# theta, gamma_t
2.805046135754908576e+00 1.048315889848659650e-04
3.531343861556885511e+00 4.477044481637659670e-05
4.445698525097306231e+00 4.827015898409251654e-05
5.596802846420849242e+00 6.531072390647420353e-05
7.045957328161134292e+00 3.681153438239320480e-05
8.870334730839386950e+00 4.361352367717592738e-05
1.116708980377407912e+01 2.060511302526323794e-05
1.405853312975872704e+01 2.807157272969190178e-05
1.769864460960344488e+01 2.215633717067147510e-05
2.228127345334363341e+01 2.022266346966430326e-05
2.805046135754907866e+01 1.163239726035656319e-05
3.531343861556884889e+01 1.818573113795097997e-05
4.445698525097307652e+01 1.651339776368639461e-05
5.596802846420851552e+01 1.345394079264540163e-05
7.045957328161131272e+01 3.947407819779132441e-06
8.870334730839388726e+01 9.734700390493965987e-06
1.116708980377407130e+02 2.849599482972873906e-06
1.405853312975872882e+02 -5.380982821104708587e-06
1.769864460960343422e+02 -4.698720857971133613e-06
2.228127345334363838e+02 -4.735045935359879586e-06
2.805046135754906231e+02 -6.825652000952863871e-06
3.531343861556885599e+02 -1.379513154301955548e-06
4.445698525097302536e+02 4.994756109735249950e-06
5.596802846420847573e+02 7.542243889636058047e-06
7.045957328161139230e+02 -7.810301046428367623e-07
8.870334730839383610e+02 -9.318799952692342149e-06
