# theta, gamma_t
2.805046135754908576e+00 -1.710092799734248915e-05
3.531343861556885511e+00 1.097033426587378267e-04
4.445698525097306231e+00 3.820588018869755292e-05
5.596802846420849242e+00 -4.888244352060432081e-05
7.045957328161134292e+00 5.309164850164509151e-06
8.870334730839386950e+00 1.014682644075382817e-05
1.116708980377407912e+01 -2.334591399631651918e-05
1.405853312975872704e+01 1.338771284812310541e-06
1.769864460960344488e+01 1.157310074820541307e-05
2.228127345334363341e+01 -2.442203176088757378e-06
2.805046135754907866e+01 -6.430964645549211396e-06
3.531343861556884889e+01 -1.193376974356442890e-06
4.445698525097307652e+01 -3.477696082291553976e-06
5.596802846420851552e+01 -3.779879007050777706e-06
7.045957328161131272e+01 -6.682815160966393159e-06
8.870334730839388726e+01 -6.542636528294410222e-06
1.116708980377407130e+02 -2.643125066787925956e-06
1.405853312975872882e+02 -1.804004015501939932e-06
1.769864460960343422e+02 -6.405918707996608099e-06
2.228127345334363838e+02 -6.277804174817687868e-06
2.805046135754906231e+02 -4.734705057458500403e-06
3.531343861556885599e+02 6.104845564174154088e-07
4.445698525097302536e+02 1.442941764506866285e-06
5.596802846420847573e+02 -6.503251933876073128e-07
7.045957328161139230e+02 -3.183412158300374548e-06
8.870334730839383610e+02 -1.634784199298216971e-06
