# theta, gamma_t
2.805046135754705627e+00 2.698823531072974593e-04
3.531343861556119457e+00 2.678356560219769889e-04
4.445698525095699516e+00 2.352490492678462693e-04
5.596802846418014177e+00 1.931636582208920102e-04
7.045957328156546851e+00 1.901085538189597709e-04
8.870334730832327708e+00 1.252622736498171696e-04
1.116708980376357552e+01 8.115868868635766817e-05
1.405853312974346814e+01 1.143510015477667061e-04
1.769864460958168095e+01 9.947712974443266901e-05
2.228127345331300901e+01 8.909329428453532105e-05
2.805046135750647807e+01 6.683797011598867756e-05
3.531343861551010122e+01 5.867332442266115852e-05
4.445698525089266440e+01 5.049234051088352481e-05
5.596802846409915588e+01 4.301274181318438702e-05
7.045957328146349141e+01 2.777214346561368474e-05
8.870334730819496372e+01 2.283326697785689532e-05
1.116708980374742026e+02 1.591760358205234361e-05
1.405853312972313063e+02 7.045158203175777133e-06
1.769864460955607228e+02 6.281246477730252547e-06
2.228127345328078661e+02 6.768489605466109483e-06
2.805046135746590039e+02 3.922200051040632788e-06
3.531343861545901746e+02 9.676818575865175947e-06
4.445698525082834749e+02 3.733499063545113568e-06
5.596802846401818670e+02 -9.506064648403909364e-07
7.045957328136156548e+02 1.966531544972020504e-06
8.870334730806664538e+02 1.505055753224255471e-06
