# theta, gamma_t
2.805046135754705627e+00 -5.302036295746548523e-05
3.531343861556119457e+00 1.160724567499082498e-04
4.445698525095699516e+00 3.565497511051950532e-05
5.596802846418014177e+00 1.000206054796981763e-05
7.045957328156546851e+00 -2.366378164865400244e-05
8.870334730832327708e+00 2.256116575662880672e-05
1.116708980376357552e+01 1.098020317940658441e-05
1.405853312974346814e+01 1.487277375926595006e-05
1.769864460958168095e+01 9.744148520439826355e-06
2.228127345331300901e+01 8.046839187732229211e-06
2.805046135750647807e+01 8.208497378142412358e-06
3.531343861551010122e+01 1.274222357098766530e-05
4.445698525089266440e+01 2.825491237434972348e-06
5.596802846409915588e+01 6.157335062229239123e-06
7.045957328146349141e+01 7.979200547079352753e-06
8.870334730819496372e+01 1.766428041099501923e-06
1.116708980374742026e+02 4.910326226736696184e-06
1.405853312972313063e+02 2.386930879213923530e-06
1.769864460955607228e+02 3.483227306664170510e-06
2.228127345328078661e+02 3.672965562442106771e-07
2.805046135746590039e+02 1.667190415701032590e-06
3.531343861545901746e+02 4.888987991807326866e-06
4.445698525082834749e+02 3.017899369110547202e-06
5.596802846401818670e+02 -1.156326389789261233e-06
7.045957328136156548e+02 -1.764241328921169056e-06
8.870334730806664538e+02 4.452937107850123979e-07
