# theta, gamma_t
2.805046135754705627e+00 4.469839553951735910e-04
3.531343861556119457e+00 4.175132209105105320e-04
4.445698525095699516e+00 3.296398586361239591e-04
5.596802846418014177e+00 3.143855843100674865e-04
7.045957328156546851e+00 2.264693425051338225e-04
8.870334730832327708e+00 2.246562936896819203e-04
1.116708980376357552e+01 1.545506614264344995e-04
1.405853312974346814e+01 1.299021658195683533e-04
1.769864460958168095e+01 9.546347265305009844e-05
2.228127345331300901e+01 8.282445091266482369e-05
2.805046135750647807e+01 6.033651696284175617e-05
3.531343861551010122e+01 4.999399778942634616e-05
4.445698525089266440e+01 4.607707329672770910e-05
5.596802846409915588e+01 3.576995156047083616e-05
7.045957328146349141e+01 3.298631180608132646e-05
8.870334730819496372e+01 2.422663741349757885e-05
1.116708980374742026e+02 1.854095418733024879e-05
1.405853312972313063e+02 1.198908454635828537e-05
1.769864460955607228e+02 1.271375007187309528e-05
2.228127345328078661e+02 1.024907203185294325e-05
2.805046135746590039e+02 1.055507980764446764e-05
3.531343861545901746e+02 5.497259265495923192e-06
4.445698525082834749e+02 4.317347805791317478e-06
5.596802846401818670e+02 1.406261446011783603e-06
7.045957328136156548e+02 1.454252118631269034e-06
8.870334730806664538e+02 8.027461224712495062e-08
