# theta, gamma_t
2.805046135754705627e+00 1.783712311399504287e-03
3.531343861556119457e+00 1.435388666878048992e-03
4.445698525095699516e+00 1.186032398536353066e-03
5.596802846418014177e+00 1.036402997716398284e-03
7.045957328156546851e+00 8.017224336261306004e-04
8.870334730832327708e+00 6.367835452866091924e-04
1.116708980376357552e+01 5.442825748000555252e-04
1.405853312974346814e+01 4.304769100901362851e-04
1.769864460958168095e+01 3.600363204166109887e-04
2.228127345331300901e+01 3.056819660321450955e-04
2.805046135750647807e+01 2.431932599484679168e-04
3.531343861551010122e+01 2.118698817656949928e-04
4.445698525089266440e+01 1.863167047543433808e-04
5.596802846409915588e+01 1.566004157646224218e-04
7.045957328146349141e+01 1.356377176605388815e-04
8.870334730819496372e+01 1.135042203915350486e-04
1.116708980374742026e+02 9.267100982032648517e-05
1.405853312972313063e+02 7.777136170185729256e-05
1.769864460955607228e+02 6.405761695184483651e-05
2.228127345328078661e+02 6.062743223339282962e-05
2.805046135746590039e+02 4.626900148981342027e-05
3.531343861545901746e+02 3.703869677169259618e-05
4.445698525082834749e+02 2.519738900122017833e-05
5.596802846401818670e+02 1.910138967359788911e-05
7.045957328136156548e+02 6.845480905565454226e-06
8.870334730806664538e+02 3.870085892964751550e-06
