# theta, gamma_t
2.805046135754705627e+00 1.346244780688486047e-04
3.531343861556119457e+00 1.439406745493987608e-05
4.445698525095699516e+00 7.424771192985843166e-05
5.596802846418014177e+00 3.358673499836590799e-05
7.045957328156546851e+00 3.690695254486326700e-05
8.870334730832327708e+00 5.099781808980619128e-05
1.116708980376357552e+01 2.803512795690968424e-05
1.405853312974346814e+01 3.826060998012933712e-05
1.769864460958168095e+01 2.823594848290234975e-05
2.228127345331300901e+01 2.083055236227438094e-05
2.805046135750647807e+01 1.407279521629015768e-05
3.531343861551010122e+01 1.269972866746997332e-05
4.445698525089266440e+01 1.455533676060572146e-05
5.596802846409915588e+01 9.805753212119784322e-06
7.045957328146349141e+01 4.710340719148776717e-06
8.870334730819496372e+01 8.553098750736364093e-06
1.116708980374742026e+02 9.169960011873253035e-06
1.405853312972313063e+02 6.956355024159783783e-06
1.769864460955607228e+02 5.560053671991544924e-06
2.228127345328078661e+02 5.437983293698668060e-06
2.805046135746590039e+02 4.678621757301691559e-06
3.531343861545901746e+02 3.887985773092839723e-06
4.445698525082834749e+02 2.900889026106238517e-06
5.596802846401818670e+02 -2.671738850276664126e-07
7.045957328136156548e+02 1.112350283206593770e-06
8.870334730806664538e+02 -1.975882001622559304e-07
