# theta, gamma_t
2.805046135754705627e+00 2.647019002923764008e-04
3.531343861556119457e+00 2.086066163511771966e-04
4.445698525095699516e+00 8.913953999372592398e-05
5.596802846418014177e+00 1.045944325867566532e-04
7.045957328156546851e+00 9.245674960559803631e-05
8.870334730832327708e+00 1.064878016970104797e-04
1.116708980376357552e+01 7.410463994253045238e-05
1.405853312974346814e+01 5.556730292808596149e-05
1.769864460958168095e+01 5.408469817934901671e-05
2.228127345331300901e+01 3.049010419573450691e-05
2.805046135750647807e+01 3.582704898075624668e-05
3.531343861551010122e+01 1.160654433505848017e-05
4.445698525089266440e+01 1.321601452403289445e-05
5.596802846409915588e+01 4.510341254105446896e-06
7.045957328146349141e+01 1.804523531829874941e-05
8.870334730819496372e+01 1.094394280261442287e-05
1.116708980374742026e+02 1.227918980963492561e-05
1.405853312972313063e+02 8.017168324503515299e-06
1.769864460955607228e+02 3.807128313866604113e-06
2.228127345328078661e+02 3.909425860436844959e-06
2.805046135746590039e+02 2.214774569796188024e-06
3.531343861545901746e+02 1.655756250774073130e-06
4.445698525082834749e+02 -7.912343150103806079e-07
5.596802846401818670e+02 -2.672984456644551430e-07
7.045957328136156548e+02 1.034224863224580057e-06
8.870334730806664538e+02 -1.728994837283100959e-06
