# theta, gamma_t
2.805046135754705627e+00 6.171768051639316089e-06
3.531343861556119457e+00 -6.184464653166473901e-05
4.445698525095699516e+00 -1.532257812335569285e-05
5.596802846418014177e+00 2.006512912433466668e-05
7.045957328156546851e+00 -1.154651126114755440e-05
8.870334730832327708e+00 4.500772889495667143e-05
1.116708980376357552e+01 1.370646360229599468e-05
1.405853312974346814e+01 1.465232563478509865e-05
1.769864460958168095e+01 3.286106833043286733e-05
2.228127345331300901e+01 2.037144178148759806e-05
2.805046135750647807e+01 1.760156311482230889e-05
3.531343861551010122e+01 1.337639765634659606e-05
4.445698525089266440e+01 1.148006947453006857e-05
5.596802846409915588e+01 1.005679184194011800e-05
7.045957328146349141e+01 8.962486465325653339e-06
8.870334730819496372e+01 9.389229867214212788e-06
1.116708980374742026e+02 3.035697284556259559e-06
1.405853312972313063e+02 2.562506055705875831e-06
1.769864460955607228e+02 3.126385204878780958e-06
2.228127345328078661e+02 2.052997686040214527e-06
2.805046135746590039e+02 1.919181644047020591e-06
3.531343861545901746e+02 4.740001459519425841e-06
4.445698525082834749e+02 1.744722071924210265e-06
5.596802846401818670e+02 1.377090864858526988e-07
7.045957328136156548e+02 1.359218604241521899e-06
8.870334730806664538e+02 -2.026856681577377371e-06
