# theta, gamma_t
2.805046135754705627e+00 1.645823275180132621e-03
3.531343861556119457e+00 1.300160987353719908e-03
4.445698525095699516e+00 1.008285245647254748e-03
5.596802846418014177e+00 8.524083609181246253e-04
7.045957328156546851e+00 6.704936239858218672e-04
8.870334730832327708e+00 5.344024219785006554e-04
1.116708980376357552e+01 4.166500781455633883e-04
1.405853312974346814e+01 3.557875087305232978e-04
1.769864460958168095e+01 3.006211762446573711e-04
2.228127345331300901e+01 2.635215355486792018e-04
2.805046135750647807e+01 2.103297719814168731e-04
3.531343861551010122e+01 1.817239428709725767e-04
4.445698525089266440e+01 1.573065973059272003e-04
5.596802846409915588e+01 1.294054401112496348e-04
7.045957328146349141e+01 1.114090864641228116e-04
8.870334730819496372e+01 8.824554108951505123e-05
1.116708980374742026e+02 7.616774362278223842e-05
1.405853312972313063e+02 6.059295864243136552e-05
1.769864460955607228e+02 4.876857591115449760e-05
2.228127345328078661e+02 4.017366063476471717e-05
2.805046135746590039e+02 3.280551774165923248e-05
3.531343861545901746e+02 2.775240515351029075e-05
4.445698525082834749e+02 1.544656867469357527e-05
5.596802846401818670e+02 1.060061259643438152e-05
7.045957328136156548e+02 2.063857619683314553e-06
8.870334730806664538e+02 -5.033805017705155641e-06
