# theta, gamma_t
2.805046135754705627e+00 2.886981578663070624e-05
3.531343861556119457e+00 1.287394654602410174e-04
4.445698525095699516e+00 3.947289887919266119e-05
5.596802846418014177e+00 2.803545957684657494e-05
7.045957328156546851e+00 9.157070572211218360e-05
8.870334730832327708e+00 2.535732721999821651e-05
1.116708980376357552e+01 2.117381135188842387e-05
1.405853312974346814e+01 2.207443683653752302e-05
1.769864460958168095e+01 3.062873154392852778e-05
2.228127345331300901e+01 2.048926728919783799e-05
2.805046135750647807e+01 1.610468820548803374e-05
3.531343861551010122e+01 2.438748705059466467e-05
4.445698525089266440e+01 1.003540373890242243e-05
5.596802846409915588e+01 7.637017293051137759e-06
7.045957328146349141e+01 1.013070787735471446e-05
8.870334730819496372e+01 1.107610386247220177e-05
1.116708980374742026e+02 5.167700032915207872e-06
1.405853312972313063e+02 6.169151020937044535e-06
1.769864460955607228e+02 2.308732491383210237e-06
2.228127345328078661e+02 1.849138068278075867e-06
2.805046135746590039e+02 3.082840753269447819e-06
3.531343861545901746e+02 -2.321091019908796292e-07
4.445698525082834749e+02 -3.302746632984877729e-07
5.596802846401818670e+02 -5.041038102728615238e-07
7.045957328136156548e+02 2.140732523363066299e-06
8.870334730806664538e+02 6.828667033443102944e-07
