# theta, gamma_t
2.805046135754705627e+00 2.253472438636854665e-04
3.531343861556119457e+00 2.001751722163127710e-04
4.445698525095699516e+00 1.648670951254819735e-04
5.596802846418014177e+00 1.389315147154333494e-04
7.045957328156546851e+00 6.743410648808266636e-05
8.870334730832327708e+00 1.191258401618310519e-04
1.116708980376357552e+01 6.565740044136759057e-05
1.405853312974346814e+01 7.242889211107955358e-05
1.769864460958168095e+01 3.682709732214782289e-05
2.228127345331300901e+01 4.008400993065469175e-05
2.805046135750647807e+01 4.108625938265094335e-05
3.531343861551010122e+01 3.262981258503878896e-05
4.445698525089266440e+01 2.141432676183870586e-05
5.596802846409915588e+01 2.023643131626086879e-05
7.045957328146349141e+01 2.133837940197764357e-05
8.870334730819496372e+01 1.260631587867589175e-05
1.116708980374742026e+02 1.694808386195690688e-05
1.405853312972313063e+02 8.042337812308654154e-06
1.769864460955607228e+02 9.050059337411823349e-06
2.228127345328078661e+02 8.783030996582962604e-06
2.805046135746590039e+02 8.404833412274477695e-06
3.531343861545901746e+02 8.187365877623320056e-06
4.445698525082834749e+02 4.689806238211108083e-06
5.596802846401818670e+02 -1.807069706215428258e-06
7.045957328136156548e+02 3.489212542973225137e-07
8.870334730806664538e+02 1.257230471836937694e-06
