# theta, gamma_x
2.805046135754908576e+00 -5.847095010120699948e-05
3.531343861556885511e+00 -3.057737453858376182e-06
4.445698525097306231e+00 1.978150661958811765e-05
5.596802846420849242e+00 -2.146222544822860666e-05
7.045957328161134292e+00 -4.044546675201555385e-05
8.870334730839386950e+00 2.321715631682985995e-05
1.116708980377407912e+01 -1.538475131958135490e-05
1.405853312975872704e+01 1.886441323434006817e-05
1.769864460960344488e+01 1.495036019158495349e-05
2.228127345334363341e+01 7.799099100515258738e-06
2.805046135754907866e+01 2.016409780340125429e-06
3.531343861556884889e+01 -1.419167884659429624e-06
4.445698525097307652e+01 -4.225807597845996792e-06
5.596802846420851552e+01 -3.170999779387874967e-06
7.045957328161131272e+01 -6.644984360536181943e-06
8.870334730839388726e+01 -4.252074047871959328e-08
1.116708980377407130e+02 -1.645227816030624517e-06
1.405853312975872882e+02 4.276661331220301072e-06
1.769864460960343422e+02 4.339832490711982282e-06
2.228127345334363838e+02 2.131417470354907749e-06
2.805046135754906231e+02 1.335624870233284708e-06
3.531343861556885599e+02 3.106107955604888203e-06
4.445698525097302536e+02 4.510272828941294951e-06
5.596802846420847573e+02 2.951192625059947954e-06
7.045957328161139230e+02 -1.562371614446389340e-06
8.870334730839383610e+02 -1.889008491411978645e-06
