# theta, gamma_x
2.805046135754908576e+00 4.676635395508164716e-05
3.531343861556885511e+00 -5.968312432158772395e-05
4.445698525097306231e+00 -2.364179959801811378e-05
5.596802846420849242e+00 -9.700733384380228549e-07
7.045957328161134292e+00 1.001718286713222628e-05
8.870334730839386950e+00 1.293410794593938314e-05
1.116708980377407912e+01 1.208025824886864281e-05
1.405853312975872704e+01 -1.420199158463988818e-05
1.769864460960344488e+01 -6.552978078125890353e-06
2.228127345334363341e+01 1.945740885943043959e-05
2.805046135754907866e+01 2.466615990816433888e-06
3.531343861556884889e+01 9.382181556726276695e-07
4.445698525097307652e+01 1.060044605670303689e-06
5.596802846420851552e+01 -4.540834932744989916e-07
7.045957328161131272e+01 -5.707674128019133377e-06
8.870334730839388726e+01 -2.550049448064640846e-06
1.116708980377407130e+02 2.503276433234926054e-06
1.405853312975872882e+02 9.569784608224500485e-07
1.769864460960343422e+02 2.316501450097293317e-06
2.228127345334363838e+02 -8.799947551919069319e-08
2.805046135754906231e+02 -1.317519299615915461e-06
3.531343861556885599e+02 2.646730759256755046e-06
4.445698525097302536e+02 2.024273433067800666e-06
5.596802846420847573e+02 -3.265308780546666147e-07
7.045957328161139230e+02 8.026997652481951084e-07
8.870334730839383610e+02 -2.605310054391693139e-06
