# theta, gamma_x
2.805046135754908576e+00 -1.850512528324740265e-05
3.531343861556885511e+00 -6.637091563484575209e-05
4.445698525097306231e+00 9.465391027640827643e-06
5.596802846420849242e+00 -4.216796633363928528e-05
7.045957328161134292e+00 1.479544074728634578e-05
8.870334730839386950e+00 4.265782237685478917e-06
1.116708980377407912e+01 -2.030421079304018579e-05
1.405853312975872704e+01 -3.080941900995981536e-05
1.769864460960344488e+01 -1.851070043392984974e-06
2.228127345334363341e+01 -2.691827024904626941e-06
2.805046135754907866e+01 1.731976879018902921e-05
3.531343861556884889e+01 8.924732191422348268e-06
4.445698525097307652e+01 5.829261438752225730e-06
5.596802846420851552e+01 -3.485513369325010380e-06
7.045957328161131272e+01 -4.408107403266906064e-06
8.870334730839388726e+01 -2.068103880985478195e-06
1.116708980377407130e+02 -2.421462320431305925e-06
1.405853312975872882e+02 -1.280402355694160253e-06
1.769864460960343422e+02 -3.727779229610751467e-07
2.228127345334363838e+02 -2.508792366946875328e-06
2.805046135754906231e+02 -3.067461675820171687e-06
3.531343861556885599e+02 1.353698918807832419e-06
4.445698525097302536e+02 2.311998544943943538e-06
5.596802846420847573e+02 -4.589377263165156869e-07
7.045957328161139230e+02 -2.090557790229670367e-06
8.870334730839383610e+02 -1.892270969461993909e-06
