# theta, gamma_x
2.805046135754908576e+00 -1.950504917708256920e-05
3.531343861556885511e+00 3.921299433628503870e-05
4.445698525097306231e+00 1.480620678532664148e-05
5.596802846420849242e+00 3.158414216685500393e-05
7.045957328161134292e+00 2.588520335025904260e-05
8.870334730839386950e+00 1.727487659413587254e-05
1.116708980377407912e+01 -2.881627628779508842e-05
1.405853312975872704e+01 -1.984899690577875969e-05
1.769864460960344488e+01 -4.855523432171890739e-07
2.228127345334363341e+01 5.590006028649859033e-06
2.805046135754907866e+01 7.445028026575715267e-06
3.531343861556884889e+01 1.636864175352962135e-06
4.445698525097307652e+01 -9.428868506878977470e-07
5.596802846420851552e+01 2.054191035176504668e-06
7.045957328161131272e+01 -1.600430693779504110e-06
8.870334730839388726e+01 -3.646629037632056976e-06
1.116708980377407130e+02 -1.528558862951355138e-06
1.405853312975872882e+02 3.335732479613994561e-06
1.769864460960343422e+02 2.978400698748871072e-07
2.228127345334363838e+02 -5.882339436083159050e-07
2.805046135754906231e+02 -1.250972144029356606e-06
3.531343861556885599e+02 -1.405041643624743197e-06
4.445698525097302536e+02 2.195274141686094228e-06
5.596802846420847573e+02 -8.568909433484109869e-07
7.045957328161139230e+02 -1.359837753887957484e-06
8.870334730839383610e+02 4.943455303074495216e-08
