# theta, gamma_x
2.805046135754908576e+00 4.935245140186559135e-05
3.531343861556885511e+00 3.386466718052919347e-05
4.445698525097306231e+00 -8.465841331224524308e-06
5.596802846420849242e+00 -4.565157529803152750e-06
7.045957328161134292e+00 7.971149438597244398e-06
8.870334730839386950e+00 1.232538085220614259e-05
1.116708980377407912e+01 2.296439658488309303e-05
1.405853312975872704e+01 -2.616949542385170596e-05
1.769864460960344488e+01 3.808360863235741813e-06
2.228127345334363341e+01 -5.250724378159893241e-07
2.805046135754907866e+01 -2.232546985147310344e-06
3.531343861556884889e+01 -1.922742465735443998e-06
4.445698525097307652e+01 9.258089663445595038e-06
5.596802846420851552e+01 3.729417979470159958e-06
7.045957328161131272e+01 5.309234532515282578e-06
8.870334730839388726e+01 2.153617211233803412e-07
1.116708980377407130e+02 -1.492189885440503219e-06
1.405853312975872882e+02 5.497592552611338171e-07
1.769864460960343422e+02 1.943052120810035434e-06
2.228127345334363838e+02 -1.912815420161268463e-06
2.805046135754906231e+02 5.273843323790044509e-06
3.531343861556885599e+02 2.692280349893869859e-06
4.445698525097302536e+02 1.588582768944545587e-06
5.596802846420847573e+02 -1.777826763449194214e-06
7.045957328161139230e+02 -1.282435603485716934e-06
8.870334730839383610e+02 -4.042531288586515936e-08
