# theta, gamma_x
2.805046135754908576e+00 7.129643000062118620e-05
3.531343861556885511e+00 3.443913738619247658e-05
4.445698525097306231e+00 -3.283873201681607943e-05
5.596802846420849242e+00 1.126961563406057410e-05
7.045957328161134292e+00 3.488322497672156279e-05
8.870334730839386950e+00 4.272581724737937388e-06
1.116708980377407912e+01 2.927238680883241135e-05
1.405853312975872704e+01 -6.187871767066668532e-06
1.769864460960344488e+01 -9.023465907300471574e-07
2.228127345334363341e+01 -1.555924369036099266e-05
2.805046135754907866e+01 -1.899937623933598879e-07
3.531343861556884889e+01 3.169834688802197973e-06
4.445698525097307652e+01 -1.526149392987055231e-06
5.596802846420851552e+01 7.244697685092074422e-06
7.045957328161131272e+01 9.873988543938304431e-07
8.870334730839388726e+01 6.016398791189134056e-06
1.116708980377407130e+02 3.165995114670682923e-06
1.405853312975872882e+02 2.728662655706917154e-06
1.769864460960343422e+02 4.744241743638710858e-06
2.228127345334363838e+02 -5.102966550908818170e-07
2.805046135754906231e+02 9.380443191150436951e-07
3.531343861556885599e+02 1.449108510075490096e-06
4.445698525097302536e+02 1.586444574209856521e-06
5.596802846420847573e+02 -8.726372292245342110e-07
7.045957328161139230e+02 1.430649641529483138e-06
8.870334730839383610e+02 -7.010428429173925022e-07
