# theta, gamma_x
2.805046135754908576e+00 -3.296243338251427001e-05
3.531343861556885511e+00 8.595833416860224660e-06
4.445698525097306231e+00 -2.871045064079910561e-05
5.596802846420849242e+00 3.396523397913214158e-05
7.045957328161134292e+00 -1.001884423416370167e-05
8.870334730839386950e+00 2.078455568522383109e-05
1.116708980377407912e+01 1.976766582321324379e-05
1.405853312975872704e+01 1.479326622902021581e-05
1.769864460960344488e+01 4.779501206893546991e-06
2.228127345334363341e+01 6.011481375243147424e-06
2.805046135754907866e+01 7.176349198641865650e-06
3.531343861556884889e+01 -2.020974943751420353e-06
4.445698525097307652e+01 5.466651729114613110e-06
5.596802846420851552e+01 8.598782886570014754e-06
7.045957328161131272e+01 5.266279786819845760e-06
8.870334730839388726e+01 -2.120259296104034700e-06
1.116708980377407130e+02 1.080207306922708013e-07
1.405853312975872882e+02 2.918072202953162599e-06
1.769864460960343422e+02 1.938425725760710951e-06
2.228127345334363838e+02 -5.191223803340444992e-08
2.805046135754906231e+02 9.072869857772824196e-07
3.531343861556885599e+02 -1.757318598430340606e-06
4.445698525097302536e+02 3.366843963157804800e-07
5.596802846420847573e+02 -2.093676747261964841e-06
7.045957328161139230e+02 -5.213369011501934634e-07
8.870334730839383610e+02 3.437227846262642361e-07
