# theta, gamma_x
2.805046135754908576e+00 -1.000518530168892692e-05
3.531343861556885511e+00 -1.003701213979660370e-04
4.445698525097306231e+00 -5.581869042060527632e-05
5.596802846420849242e+00 -4.147185678755799162e-05
7.045957328161134292e+00 -1.765618839742600821e-05
8.870334730839386950e+00 2.064866620617497985e-05
1.116708980377407912e+01 1.755027889833717060e-05
1.405853312975872704e+01 2.312058807855058023e-05
1.769864460960344488e+01 2.020767466596855717e-05
2.228127345334363341e+01 -6.459110540451291775e-07
2.805046135754907866e+01 7.556075716765655063e-07
3.531343861556884889e+01 1.009665108739734946e-07
4.445698525097307652e+01 7.435200582883653544e-07
5.596802846420851552e+01 4.488521776980895173e-06
7.045957328161131272e+01 -3.844361881297585639e-06
8.870334730839388726e+01 -5.364340255826428503e-06
1.116708980377407130e+02 -4.419792966952856710e-06
1.405853312975872882e+02 4.413435005325465414e-06
1.769864460960343422e+02 -5.264038860478002563e-07
2.228127345334363838e+02 7.197205199494575132e-07
2.805046135754906231e+02 4.290861815118875299e-07
3.531343861556885599e+02 -1.107594992484591397e-06
4.445698525097302536e+02 9.147324628148813995e-08
5.596802846420847573e+02 -1.480041054055153566e-06
7.045957328161139230e+02 -6.055745922928445125e-07
8.870334730839383610e+02 -1.349139909729211680e-06
