# theta, gamma_x
2.805046135754908576e+00 2.805483016599279243e-05
3.531343861556885511e+00 -3.161495219353967711e-06
4.445698525097306231e+00 5.282771102343541366e-06
5.596802846420849242e+00 -8.906879650781580052e-06
7.045957328161134292e+00 -9.003008297289055874e-06
8.870334730839386950e+00 -1.487239736202484990e-06
1.116708980377407912e+01 -1.682625002662149850e-05
1.405853312975872704e+01 -1.366759418834628645e-05
1.769864460960344488e+01 -5.281566001661942044e-07
2.228127345334363341e+01 7.741632944667553221e-06
2.805046135754907866e+01 1.081711544549938370e-05
3.531343861556884889e+01 7.044235120939972537e-06
4.445698525097307652e+01 3.176953156213579930e-06
5.596802846420851552e+01 9.137528932588785831e-06
7.045957328161131272e+01 3.789427128730480184e-06
8.870334730839388726e+01 -2.805116662903675446e-06
1.116708980377407130e+02 3.511505331305137829e-06
1.405853312975872882e+02 -2.930248390234120655e-06
1.769864460960343422e+02 -3.607905630507288980e-06
2.228127345334363838e+02 2.710922424632608446e-06
2.805046135754906231e+02 -8.362218381754734132e-08
3.531343861556885599e+02 -2.264566915914149973e-06
4.445698525097302536e+02 -6.874818624766443294e-07
5.596802846420847573e+02 -1.103991299138804800e-06
7.045957328161139230e+02 -2.933749010152139059e-07
8.870334730839383610e+02 -1.420398795025834462e-06
