# theta, gamma_x
2.805046135754908576e+00 7.925929408500489146e-05
3.531343861556885511e+00 9.014360410567830346e-05
4.445698525097306231e+00 -2.051644561350360086e-05
5.596802846420849242e+00 1.076878532340315586e-05
7.045957328161134292e+00 -5.618932416912792733e-06
8.870334730839386950e+00 1.985494900676776882e-05
1.116708980377407912e+01 -2.385255126053601000e-06
1.405853312975872704e+01 1.724195195783381621e-05
1.769864460960344488e+01 1.168524149542366705e-05
2.228127345334363341e+01 -2.008856639398104435e-05
2.805046135754907866e+01 -1.467079486112575485e-05
3.531343861556884889e+01 -1.691562039811772908e-05
4.445698525097307652e+01 6.977012662738980183e-06
5.596802846420851552e+01 -1.382091350104437081e-06
7.045957328161131272e+01 -1.502425362779927289e-06
8.870334730839388726e+01 2.799761830404838225e-06
1.116708980377407130e+02 1.595124956264517891e-06
1.405853312975872882e+02 -1.328284909127412866e-06
1.769864460960343422e+02 -2.495612879348710870e-07
2.228127345334363838e+02 -3.907458555714829709e-06
2.805046135754906231e+02 -5.793726269439652033e-08
3.531343861556885599e+02 -1.871215875108087401e-06
4.445698525097302536e+02 1.344730991214544439e-06
5.596802846420847573e+02 -1.853203281347733959e-06
7.045957328161139230e+02 -1.487197813878612384e-06
8.870334730839383610e+02 -3.180242468020328745e-07
