# theta, gamma_t
2.805046135754908576e+00 -1.637784022157078525e-05
3.531343861556885511e+00 -8.417556991162709987e-06
4.445698525097306231e+00 -8.538088623665393044e-06
5.596802846420849242e+00 -1.043741213181744976e-05
7.045957328161134292e+00 -6.324943766601921881e-06
8.870334730839386950e+00 -4.210483501412228001e-06
1.116708980377407912e+01 -8.826874923543036970e-06
1.405853312975872704e+01 -6.241554437592196610e-06
1.769864460960344488e+01 -6.401110086635094250e-06
2.228127345334363341e+01 -1.769864669262997421e-06
2.805046135754907866e+01 -3.431954702228465254e-06
3.531343861556884889e+01 -4.488592691611397230e-06
4.445698525097307652e+01 -1.284822965433132146e-06
5.596802846420851552e+01 -1.751231523589436845e-06
7.045957328161131272e+01 -2.162902202026233688e-06
8.870334730839388726e+01 -1.802709398292309707e-06
1.116708980377407130e+02 -4.475438974871345006e-06
1.405853312975872882e+02 -7.135819922780086418e-06
1.769864460960343422e+02 -9.968494188625776957e-06
2.228127345334363838e+02 -1.122648514681078852e-05
2.805046135754906231e+02 -8.357139247665186578e-06
3.531343861556885599e+02 -3.398540454794317583e-06
4.445698525097302536e+02 4.791815326230974366e-06
5.596802846420847573e+02 1.054320484750607468e-05
7.045957328161139230e+02 7.170412897435169824e-07
8.870334730839383610e+02 -7.354372106012096140e-06
