# theta, gamma_t
2.805046135754908576e+00 -1.565551383551740729e-05
3.531343861556885511e+00 -5.968268703260240464e-06
4.445698525097306231e+00 -8.231993774623894600e-06
5.596802846420849242e+00 -8.461780240897621489e-06
7.045957328161134292e+00 -9.406598357651041104e-06
8.870334730839386950e+00 -5.001378359511049750e-06
1.116708980377407912e+01 -4.200701122872689484e-06
1.405853312975872704e+01 -7.472116911641468256e-06
1.769864460960344488e+01 -6.897606449192332203e-06
2.228127345334363341e+01 -5.314009558980354253e-07
2.805046135754907866e+01 -3.281290519563189930e-06
3.531343861556884889e+01 -2.040824112141957025e-06
4.445698525097307652e+01 -1.659132186405074445e-06
5.596802846420851552e+01 -1.672152931239269754e-06
7.045957328161131272e+01 -2.593541348065188808e-06
8.870334730839388726e+01 -1.736435981849610875e-06
1.116708980377407130e+02 -4.717088046172249399e-06
1.405853312975872882e+02 -6.725476545718994774e-06
1.769864460960343422e+02 -1.011512205019118051e-05
2.228127345334363838e+02 -1.104916894398719119e-05
2.805046135754906231e+02 -8.283918247132861584e-06
3.531343861556885599e+02 -3.301594373993951335e-06
4.445698525097302536e+02 4.720138587206770300e-06
5.596802846420847573e+02 1.065246982938314244e-05
7.045957328161139230e+02 6.357087850186343072e-07
8.870334730839383610e+02 -7.344878249445924681e-06
