# theta, gamma_t
2.805046135754908576e+00 -4.852021907570603152e-06
3.531343861556885511e+00 -1.038713198883581445e-05
4.445698525097306231e+00 -2.295249284698369974e-05
5.596802846420849242e+00 -1.702715138808048894e-05
7.045957328161134292e+00 -8.402938532772156145e-06
8.870334730839386950e+00 -6.059460459459661059e-06
1.116708980377407912e+01 -9.267888279254542049e-06
1.405853312975872704e+01 -6.485963157531229738e-06
1.769864460960344488e+01 -6.146345841894987378e-06
2.228127345334363341e+01 -4.899419714122432037e-06
2.805046135754907866e+01 -8.188287260743633064e-06
3.531343861556884889e+01 -4.057178600231722983e-06
4.445698525097307652e+01 -2.730525162456826844e-06
5.596802846420851552e+01 -4.552583639563492783e-06
7.045957328161131272e+01 -6.501011083837073284e-06
8.870334730839388726e+01 -4.226351720107555485e-06
1.116708980377407130e+02 -3.125290393543059661e-06
1.405853312975872882e+02 -2.721679815167174943e-06
1.769864460960343422e+02 -5.820385181909265018e-06
2.228127345334363838e+02 -3.486659108112426585e-06
2.805046135754906231e+02 -1.550620049269961911e-06
3.531343861556885599e+02 2.856992469410908413e-06
4.445698525097302536e+02 3.794775638136818270e-06
5.596802846420847573e+02 6.110649361298776690e-06
7.045957328161139230e+02 5.118413331351239322e-06
8.870334730839383610e+02 5.972762455315582963e-06
