# theta, gamma_t
2.805046135754908576e+00 -2.450378922407257950e-06
3.531343861556885511e+00 -4.970664511818422101e-06
4.445698525097306231e+00 -1.317947775729484314e-05
5.596802846420849242e+00 -2.150860068010134762e-06
7.045957328161134292e+00 -5.588958070767552378e-06
8.870334730839386950e+00 -4.698832312948256897e-06
1.116708980377407912e+01 -2.664496326246415520e-06
1.405853312975872704e+01 -1.011032763099327325e-05
1.769864460960344488e+01 -8.922121803683103364e-06
2.228127345334363341e+01 -4.980723708838502735e-07
2.805046135754907866e+01 -3.358909551946418458e-06
3.531343861556884889e+01 -4.696172248384945292e-06
4.445698525097307652e+01 -1.189771110935449895e-06
5.596802846420851552e+01 -1.684782805863403699e-06
7.045957328161131272e+01 -2.744148158101909611e-06
8.870334730839388726e+01 -1.216341931666948093e-06
1.116708980377407130e+02 -4.067681801235877057e-06
1.405853312975872882e+02 -6.840704197094099724e-06
1.769864460960343422e+02 -9.977457760283615280e-06
2.228127345334363838e+02 -1.104210729760725170e-05
2.805046135754906231e+02 -8.384734154011835982e-06
3.531343861556885599e+02 -3.148808262264032808e-06
4.445698525097302536e+02 4.783528280575940172e-06
5.596802846420847573e+02 1.063000838235317970e-05
7.045957328161139230e+02 5.599240821879961416e-07
8.870334730839383610e+02 -7.418774544548589362e-06
