# theta, gamma_t
2.805046135754908576e+00 -1.536695747575090784e-05
3.531343861556885511e+00 -1.174446830961651725e-05
4.445698525097306231e+00 -1.546843854339259103e-05
5.596802846420849242e+00 -8.665356516317926505e-06
7.045957328161134292e+00 -1.537881453899275061e-05
8.870334730839386950e+00 -7.109450751777339119e-06
1.116708980377407912e+01 -3.702044982658296849e-06
1.405853312975872704e+01 -7.031703524674773999e-06
1.769864460960344488e+01 -8.194266680838055127e-06
2.228127345334363341e+01 -2.345097913741529649e-06
2.805046135754907866e+01 -2.124377362175162689e-07
3.531343861556884889e+01 -2.349258371176558487e-06
4.445698525097307652e+01 -4.575434838234215426e-06
5.596802846420851552e+01 -1.825109202292922872e-06
7.045957328161131272e+01 -9.021789339665588682e-07
8.870334730839388726e+01 -2.772475156287882159e-06
1.116708980377407130e+02 -9.020586662076851914e-06
1.405853312975872882e+02 -1.027436995398848999e-05
1.769864460960343422e+02 -1.624991648057333004e-05
2.228127345334363838e+02 -1.591103772732913493e-05
2.805046135754906231e+02 -1.471037818493619022e-05
3.531343861556885599e+02 -1.172525852061048426e-05
4.445698525097302536e+02 -2.004961063692506787e-06
5.596802846420847573e+02 1.129934992027230097e-05
7.045957328161139230e+02 2.337660481321655025e-06
8.870334730839383610e+02 -4.068198105612041101e-06
