# theta, gamma_t
2.805046135754908576e+00 -1.632828199989008725e-05
3.531343861556885511e+00 -7.972813075424987160e-06
4.445698525097306231e+00 -5.213504395213707358e-06
5.596802846420849242e+00 -5.226490815948437286e-06
7.045957328161134292e+00 -7.255467983820704451e-06
8.870334730839386950e+00 -3.640534780334183804e-06
1.116708980377407912e+01 -5.737167264528704138e-06
1.405853312975872704e+01 -6.080540209315404698e-06
1.769864460960344488e+01 -7.627840648313793637e-06
2.228127345334363341e+01 -5.619473593670434595e-06
2.805046135754907866e+01 -6.373701774980041195e-06
3.531343861556884889e+01 -4.523053188775248563e-06
4.445698525097307652e+01 -2.899451232754685242e-06
5.596802846420851552e+01 -4.753149873932655522e-06
7.045957328161131272e+01 -7.286674915313132624e-06
8.870334730839388726e+01 -4.304452023131708714e-06
1.116708980377407130e+02 -3.455209445952711140e-06
1.405853312975872882e+02 -2.535701525794139182e-06
1.769864460960343422e+02 -5.742654498015983504e-06
2.228127345334363838e+02 -3.241125471957890444e-06
2.805046135754906231e+02 -1.484298271934299679e-06
3.531343861556885599e+02 2.825158492547232263e-06
4.445698525097302536e+02 3.821969229652718586e-06
5.596802846420847573e+02 6.079843154729747953e-06
7.045957328161139230e+02 5.177892193006566159e-06
8.870334730839383610e+02 5.962424429187715494e-06
