# theta, gamma_t
2.805046135754908576e+00 -1.018471412746670264e-05
3.531343861556885511e+00 -8.601182781335669865e-06
4.445698525097306231e+00 -2.039497848351838369e-05
5.596802846420849242e+00 -1.573189272971340109e-05
7.045957328161134292e+00 -9.589031121576635183e-06
8.870334730839386950e+00 -6.120615259834561954e-06
1.116708980377407912e+01 -8.062482506722913988e-06
1.405853312975872704e+01 -8.110039635772988033e-06
1.769864460960344488e+01 -6.056526398096243901e-06
2.228127345334363341e+01 -3.053482756624769584e-06
2.805046135754907866e+01 -4.238342486456498135e-07
3.531343861556884889e+01 -2.847414644906640154e-06
4.445698525097307652e+01 -4.720617877400903774e-06
5.596802846420851552e+01 -1.037724679032427475e-06
7.045957328161131272e+01 -7.915018790496673653e-07
8.870334730839388726e+01 -3.317952116867851939e-06
1.116708980377407130e+02 -8.965275744854356871e-06
1.405853312975872882e+02 -1.020531606024744010e-05
1.769864460960343422e+02 -1.623359106267216963e-05
2.228127345334363838e+02 -1.592354509500171512e-05
2.805046135754906231e+02 -1.460543464537159098e-05
3.531343861556885599e+02 -1.174045419976421267e-05
4.445698525097302536e+02 -1.938202453159654099e-06
5.596802846420847573e+02 1.133658081571306154e-05
7.045957328161139230e+02 2.358700167474048595e-06
8.870334730839383610e+02 -4.110201459017705050e-06
