# theta, gamma_t
2.805046135754908576e+00 -1.768761906940543094e-05
3.531343861556885511e+00 -1.152374332503747255e-05
4.445698525097306231e+00 -1.263978370930791656e-05
5.596802846420849242e+00 -9.041117629916663322e-06
7.045957328161134292e+00 -5.027525180458783756e-07
8.870334730839386950e+00 -7.853263330179714572e-06
1.116708980377407912e+01 1.886863524713414950e-07
1.405853312975872704e+01 -6.657170391873053200e-06
1.769864460960344488e+01 -4.404159635903369444e-06
2.228127345334363341e+01 -5.605102665465733181e-06
2.805046135754907866e+01 -3.977608943840184452e-06
3.531343861556884889e+01 -3.839305706683586056e-06
4.445698525097307652e+01 -4.645030044945541745e-06
5.596802846420851552e+01 2.453489184368230249e-06
7.045957328161131272e+01 1.600073733765898251e-06
8.870334730839388726e+01 -1.654396396492114754e-06
1.116708980377407130e+02 1.039350917852793927e-06
1.405853312975872882e+02 -6.204298922858503623e-07
1.769864460960343422e+02 -6.958306049007562486e-06
2.228127345334363838e+02 -8.420163723595335505e-06
2.805046135754906231e+02 -4.953047042867853039e-06
3.531343861556885599e+02 -2.106138253326371324e-06
4.445698525097302536e+02 -9.200935736870043555e-07
5.596802846420847573e+02 9.606511045079225948e-06
7.045957328161139230e+02 6.266091209632873167e-06
8.870334730839383610e+02 -3.026100026401635085e-06
