# theta, gamma_t
2.805046135754908576e+00 -1.529350104682524299e-05
3.531343861556885511e+00 -6.687911241230605956e-06
4.445698525097306231e+00 -1.003464170114686450e-05
5.596802846420849242e+00 -5.871850533723497085e-06
7.045957328161134292e+00 -1.052005347936187851e-05
8.870334730839386950e+00 -1.109397515952120414e-05
1.116708980377407912e+01 -6.801750196041003176e-06
1.405853312975872704e+01 -7.614953860934157762e-06
1.769864460960344488e+01 -8.246094084868875229e-06
2.228127345334363341e+01 -3.031535185798923332e-06
2.805046135754907866e+01 -4.274250837905967972e-06
3.531343861556884889e+01 -4.634890973367423890e-06
4.445698525097307652e+01 -1.093021718317805665e-06
5.596802846420851552e+01 -1.585312232518358749e-06
7.045957328161131272e+01 -2.181404773323966215e-06
8.870334730839388726e+01 -1.519830462229170699e-06
1.116708980377407130e+02 -4.391139203848891542e-06
1.405853312975872882e+02 -6.575155816692386733e-06
1.769864460960343422e+02 -9.951057919951255090e-06
2.228127345334363838e+02 -1.105550279226727133e-05
2.805046135754906231e+02 -8.238338667318902974e-06
3.531343861556885599e+02 -3.182262802756596472e-06
4.445698525097302536e+02 4.845049315237750761e-06
5.596802846420847573e+02 1.052379931071654347e-05
7.045957328161139230e+02 6.660346900315590796e-07
8.870334730839383610e+02 -7.327330321753017697e-06
