# theta, gammat_err
2.805046135754908576e+00 5.034363361819548422e-05
3.531343861556885511e+00 4.149455773009246945e-05
4.445698525097306231e+00 3.605061789403232866e-05
5.596802846420849242e+00 3.002615928128071749e-05
7.045957328161134292e+00 2.364041775279169700e-05
8.870334730839386950e+00 2.010683586048990986e-05
1.116708980377407912e+01 1.625633516713240214e-05
1.405853312975872704e+01 1.319650226777577170e-05
1.769864460960344488e+01 1.176029638893574430e-05
2.228127345334363341e+01 1.011023760162453742e-05
2.805046135754907866e+01 8.838989189619778298e-06
3.531343861556884889e+01 7.498242880585686185e-06
4.445698525097307652e+01 6.785425511626707158e-06
5.596802846420851552e+01 5.876706845544123955e-06
7.045957328161131272e+01 5.689936981124527967e-06
8.870334730839388726e+01 5.259781018415259160e-06
1.116708980377407130e+02 5.545498000471966802e-06
1.405853312975872882e+02 5.137414150046911241e-06
1.769864460960343422e+02 5.046652636277759073e-06
2.228127345334363838e+02 4.815992640237234144e-06
2.805046135754906231e+02 4.631462750639556692e-06
3.531343861556885599e+02 4.158075397839405051e-06
4.445698525097302536e+02 3.526724889138261629e-06
5.596802846420847573e+02 3.155148782669076204e-06
7.045957328161139230e+02 2.770483538253388410e-06
8.870334730839383610e+02 2.417169405764031551e-06
