# theta, gamma_t
2.805046135754908576e+00 5.469105262178888772e-04
3.531343861556885511e+00 4.971964132794661926e-04
4.445698525097306231e+00 3.820877901460005793e-04
5.596802846420849242e+00 3.390028692015064835e-04
7.045957328161134292e+00 2.421400122741775062e-04
8.870334730839386950e+00 2.455202116710357820e-04
1.116708980377407912e+01 1.811022817682084987e-04
1.405853312975872704e+01 1.468685677183146374e-04
1.769864460960344488e+01 9.476853405027315920e-05
2.228127345334363341e+01 9.253926062159659952e-05
2.805046135754907866e+01 7.002079785181405925e-05
3.531343861556884889e+01 5.763989073164678135e-05
4.445698525097307652e+01 4.912431931806789722e-05
5.596802846420851552e+01 3.958843005741802978e-05
7.045957328161131272e+01 3.787801758299779397e-05
8.870334730839388726e+01 2.683519069416177871e-05
1.116708980377407130e+02 1.986623319994222197e-05
1.405853312975872882e+02 1.596650720008091135e-05
1.769864460960343422e+02 1.760518230538028316e-05
2.228127345334363838e+02 1.330967820657284897e-05
2.805046135754906231e+02 1.480722017291917833e-05
3.531343861556885599e+02 7.406176122241062100e-06
4.445698525097302536e+02 3.891950268528799895e-06
5.596802846420847573e+02 2.466339206389476469e-06
7.045957328161139230e+02 -4.840154508408482050e-07
8.870334730839383610e+02 -1.218224447805809439e-06
