# theta, gamma_t
2.805046135754908576e+00 4.974180460971768978e-05
3.531343861556885511e+00 6.997520668743988862e-05
4.445698525097306231e+00 9.344832303284421142e-05
5.596802846420849242e+00 -2.617826715122422709e-06
7.045957328161134292e+00 8.350595261795730321e-05
8.870334730839386950e+00 4.298361403576800370e-05
1.116708980377407912e+01 3.804211632901524724e-05
1.405853312975872704e+01 2.113349939884537267e-05
1.769864460960344488e+01 1.128005399970931842e-05
2.228127345334363341e+01 1.268378859453187775e-05
2.805046135754907866e+01 1.153497406140177856e-05
3.531343861556884889e+01 1.156847691180190141e-05
4.445698525097307652e+01 1.039526013082032115e-05
5.596802846420851552e+01 4.006129549688461602e-06
7.045957328161131272e+01 1.833430453038370939e-06
8.870334730839388726e+01 4.972253713288336726e-06
1.116708980377407130e+02 -1.581314383867305603e-06
1.405853312975872882e+02 7.024133752691778423e-06
1.769864460960343422e+02 3.590202059221358408e-06
2.228127345334363838e+02 4.487807949326951727e-06
2.805046135754906231e+02 6.029010934868427583e-06
3.531343861556885599e+02 2.763216657540104457e-06
4.445698525097302536e+02 7.228782711319406810e-07
5.596802846420847573e+02 2.221629981650477528e-07
7.045957328161139230e+02 1.833198880478600553e-06
8.870334730839383610e+02 7.778937103784501361e-08
