# theta, gamma_t
2.805046135754908576e+00 6.668877743797080489e-04
3.531343861556885511e+00 5.027879591423436555e-04
4.445698525097306231e+00 3.889172178099839874e-04
5.596802846420849242e+00 3.944255498951242328e-04
7.045957328161134292e+00 2.829832553432628075e-04
8.870334730839386950e+00 2.482055904605767944e-04
1.116708980377407912e+01 2.352299186477246158e-04
1.405853312975872704e+01 2.123093646406232411e-04
1.769864460960344488e+01 1.751451667127985727e-04
2.228127345334363341e+01 1.463429758563451831e-04
2.805046135754907866e+01 1.319058636294349527e-04
3.531343861556884889e+01 1.227362322654779539e-04
4.445698525097307652e+01 1.089290830796200879e-04
5.596802846420851552e+01 9.452098715818217937e-05
7.045957328161131272e+01 7.584818136834958844e-05
8.870334730839388726e+01 4.273824285448789268e-05
1.116708980377407130e+02 2.779798281459579471e-05
1.405853312975872882e+02 2.101688898363289948e-05
1.769864460960343422e+02 1.862203549758596223e-05
2.228127345334363838e+02 1.500942468781411058e-05
2.805046135754906231e+02 3.870795665012312587e-06
3.531343861556885599e+02 1.308351344729208188e-05
4.445698525097302536e+02 1.063251772166131384e-05
5.596802846420847573e+02 1.147781631317955004e-06
7.045957328161139230e+02 -2.483085159134033697e-07
8.870334730839383610e+02 -1.279307025145218869e-06
