# theta, gamma_t
2.805046135754908576e+00 7.199502435547713115e-04
3.531343861556885511e+00 4.997580303989429063e-04
4.445698525097306231e+00 4.567061660382527822e-04
5.596802846420849242e+00 3.544113492266294453e-04
7.045957328161134292e+00 2.915990957492151136e-04
8.870334730839386950e+00 1.961159954572341553e-04
1.116708980377407912e+01 1.472664216270998608e-04
1.405853312975872704e+01 1.348808472393988190e-04
1.769864460960344488e+01 1.250814575037545299e-04
2.228127345334363341e+01 9.249043188775292739e-05
2.805046135754907866e+01 9.199938338685362043e-05
3.531343861556884889e+01 7.381644774769434837e-05
4.445698525097307652e+01 6.029839332265061737e-05
5.596802846420851552e+01 4.722629895908358159e-05
7.045957328161131272e+01 3.281041068014658660e-05
8.870334730839388726e+01 2.554265730570810669e-05
1.116708980377407130e+02 2.376374249749549681e-05
1.405853312975872882e+02 2.034535732273434118e-05
1.769864460960343422e+02 1.989356469779053643e-05
2.228127345334363838e+02 1.819196735656580129e-05
2.805046135754906231e+02 1.519134530119312821e-05
3.531343861556885599e+02 1.183085023262661166e-05
4.445698525097302536e+02 5.312300651226494785e-06
5.596802846420847573e+02 3.583627241195800890e-06
7.045957328161139230e+02 -1.707185199265397582e-07
8.870334730839383610e+02 -3.510677991119520166e-06
