# theta, gamma_t
2.805046135754908576e+00 1.412640105611691755e-04
3.531343861556885511e+00 1.465262584523046216e-06
4.445698525097306231e+00 1.994254977534754767e-05
5.596802846420849242e+00 8.579965594334391176e-06
7.045957328161134292e+00 6.484290594228080183e-05
8.870334730839386950e+00 5.124290570044976622e-05
1.116708980377407912e+01 4.593921332210588543e-05
1.405853312975872704e+01 1.264210188707676174e-05
1.769864460960344488e+01 2.158628651364396611e-05
2.228127345334363341e+01 2.326398916373820035e-05
2.805046135754907866e+01 1.746276515182181192e-05
3.531343861556884889e+01 2.070771359269363626e-05
4.445698525097307652e+01 2.765256868247861243e-05
5.596802846420851552e+01 2.153425785502463587e-05
7.045957328161131272e+01 1.827398001729377020e-05
8.870334730839388726e+01 6.905977558962338423e-06
1.116708980377407130e+02 1.116561826109652316e-05
1.405853312975872882e+02 1.756253928722273651e-06
1.769864460960343422e+02 2.553956914792522787e-06
2.228127345334363838e+02 1.837189719078456045e-06
2.805046135754906231e+02 -2.324843691144291586e-06
3.531343861556885599e+02 1.913294527835595580e-06
4.445698525097302536e+02 5.243501330515847534e-06
5.596802846420847573e+02 3.160967464980267021e-06
7.045957328161139230e+02 2.598437328572783440e-06
8.870334730839383610e+02 -8.005567104299957397e-07
