# theta, gamma_t
2.805046135754908576e+00 2.429430048407760765e-04
3.531343861556885511e+00 1.608357651665140128e-04
4.445698525097306231e+00 8.731115619144664912e-05
5.596802846420849242e+00 9.023564459947176026e-05
7.045957328161134292e+00 5.547801768306586068e-05
8.870334730839386950e+00 7.854210071968014913e-05
1.116708980377407912e+01 5.478630005338608203e-05
1.405853312975872704e+01 5.703926728479753305e-05
1.769864460960344488e+01 3.723932628738238748e-05
2.228127345334363341e+01 4.107547717918998983e-05
2.805046135754907866e+01 3.655047158775400975e-05
3.531343861556884889e+01 2.905290735839270472e-05
4.445698525097307652e+01 1.078020090878900361e-05
5.596802846420851552e+01 9.031293318810992482e-06
7.045957328161131272e+01 1.697769484709309542e-05
8.870334730839388726e+01 1.060989445192329062e-05
1.116708980377407130e+02 1.563097855052468635e-05
1.405853312975872882e+02 9.186946064952332161e-06
1.769864460960343422e+02 1.337587910926491680e-05
2.228127345334363838e+02 9.503388726665127021e-06
2.805046135754906231e+02 8.542530243490088676e-06
3.531343861556885599e+02 8.150248799102668021e-06
4.445698525097302536e+02 3.648717496391337104e-06
5.596802846420847573e+02 -7.340463207413507410e-07
7.045957328161139230e+02 2.888646025879257630e-06
8.870334730839383610e+02 3.472533183996025181e-07
