# theta, gamma_t
2.805046135754908576e+00 1.667546672787411288e-03
3.531343861556885511e+00 1.376027576082570038e-03
4.445698525097306231e+00 1.105276545019649725e-03
5.596802846420849242e+00 8.718738001823857437e-04
7.045957328161134292e+00 7.160263919735487034e-04
8.870334730839386950e+00 5.708023775916263969e-04
1.116708980377407912e+01 4.483842450170930625e-04
1.405853312975872704e+01 3.694452526544322445e-04
1.769864460960344488e+01 3.147315739458748278e-04
2.228127345334363341e+01 2.705555874753606902e-04
2.805046135754907866e+01 2.259592880334337971e-04
3.531343861556884889e+01 1.894697966591591851e-04
4.445698525097307652e+01 1.618195739907218184e-04
5.596802846420851552e+01 1.390211123815371505e-04
7.045957328161131272e+01 1.190455081539983545e-04
8.870334730839388726e+01 9.803031890175975766e-05
1.116708980377407130e+02 8.026790314342126449e-05
1.405853312975872882e+02 6.472006123310105870e-05
1.769864460960343422e+02 5.369545925827367010e-05
2.228127345334363838e+02 4.308184219719315934e-05
2.805046135754906231e+02 3.177492405976177801e-05
3.531343861556885599e+02 2.886393985201528306e-05
4.445698525097302536e+02 1.660091961980061879e-05
5.596802846420847573e+02 9.723676807044476860e-06
7.045957328161139230e+02 2.561369472097308795e-06
8.870334730839383610e+02 -5.365364271378622038e-06
