# theta, gamma_t
2.805046135754908576e+00 9.392353597262720604e-04
3.531343861556885511e+00 8.763554254365360377e-04
4.445698525097306231e+00 6.396833877449859072e-04
5.596802846420849242e+00 4.641499024980640922e-04
7.045957328161134292e+00 3.195993601350991518e-04
8.870334730839386950e+00 3.272246081424841076e-04
1.116708980377407912e+01 2.550465059565671538e-04
1.405853312975872704e+01 2.125208170030851986e-04
1.769864460960344488e+01 1.925230940424820804e-04
2.228127345334363341e+01 1.642374280391518319e-04
2.805046135754907866e+01 1.451270754394985555e-04
3.531343861556884889e+01 1.357128739386744844e-04
4.445698525097307652e+01 1.133612070186523573e-04
5.596802846420851552e+01 9.018563102420038599e-05
7.045957328161131272e+01 7.689118431493520108e-05
8.870334730839388726e+01 6.833722006468279174e-05
1.116708980377407130e+02 5.757251993064691365e-05
1.405853312975872882e+02 4.121279478744879044e-05
1.769864460960343422e+02 3.105589452696533813e-05
2.228127345334363838e+02 1.992910272780876798e-05
2.805046135754906231e+02 1.448220828649247068e-05
3.531343861556885599e+02 1.171215600382971624e-05
4.445698525097302536e+02 1.071550931483951453e-05
5.596802846420847573e+02 6.797676861106836234e-06
7.045957328161139230e+02 6.279273354290283984e-06
8.870334730839383610e+02 3.036382997376470041e-06
