# theta, gamma_t
2.805046135754908576e+00 8.240608319029321964e-05
3.531343861556885511e+00 1.286159903026998436e-04
4.445698525097306231e+00 6.727914260695179474e-06
5.596802846420849242e+00 4.966241262628222266e-05
7.045957328161134292e+00 1.318096836536435885e-05
8.870334730839386950e+00 1.504116864394192430e-05
1.116708980377407912e+01 1.407209871433428887e-05
1.405853312975872704e+01 2.342732873089749236e-06
1.769864460960344488e+01 2.030753536352248933e-05
2.228127345334363341e+01 1.327228745415906896e-05
2.805046135754907866e+01 9.581407009433977101e-06
3.531343861556884889e+01 8.745044692984332794e-06
4.445698525097307652e+01 1.093694661455531327e-05
5.596802846420851552e+01 3.718956182290988816e-06
7.045957328161131272e+01 8.530936852037096006e-06
8.870334730839388726e+01 9.532060956878782288e-06
1.116708980377407130e+02 2.682182293881278866e-06
1.405853312975872882e+02 1.760115494535953719e-06
1.769864460960343422e+02 4.226545816245267146e-06
2.228127345334363838e+02 2.381698277763183881e-06
2.805046135754906231e+02 3.540626949901004045e-06
3.531343861556885599e+02 6.178588110634940853e-06
4.445698525097302536e+02 3.167498754231833858e-06
5.596802846420847573e+02 -2.178873667685023380e-06
7.045957328161139230e+02 -6.434715107171150891e-07
8.870334730839383610e+02 -1.358342820245102626e-07
