# theta, gammat_err
2.805046135754908576e+00 6.262834449939348692e-05
3.531343861556885511e+00 5.078156503468444680e-05
4.445698525097306231e+00 4.361739062614414198e-05
5.596802846420849242e+00 3.646760014196023808e-05
7.045957328161134292e+00 3.094512951174382070e-05
8.870334730839386950e+00 2.358484260820707445e-05
1.116708980377407912e+01 1.812651454908196754e-05
1.405853312975872704e+01 1.567081987382620985e-05
1.769864460960344488e+01 1.347272235643389261e-05
2.228127345334363341e+01 1.264405750696915181e-05
2.805046135754907866e+01 9.858480273348661256e-06
3.531343861556884889e+01 9.036155959620307634e-06
4.445698525097307652e+01 8.177578684249592266e-06
5.596802846420851552e+01 7.871065293759183881e-06
7.045957328161131272e+01 7.881238478331195025e-06
8.870334730839388726e+01 7.582349721225328199e-06
1.116708980377407130e+02 7.344645677898863259e-06
1.405853312975872882e+02 6.581253050887181183e-06
1.769864460960343422e+02 6.501398198730876511e-06
2.228127345334363838e+02 6.734301798251040245e-06
2.805046135754906231e+02 5.979504510644031909e-06
3.531343861556885599e+02 5.315514592505034677e-06
4.445698525097302536e+02 4.310411189150659303e-06
5.596802846420847573e+02 3.654593830601163827e-06
7.045957328161139230e+02 2.760857082502938588e-06
8.870334730839383610e+02 2.771229745739611430e-06
