# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
3.349090860108518080e-07 2.055157185000000000e+09 2.055157185000000000e+09 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
2.561620021781041968e-08 3.242171739000000000e+09 3.242171739000000000e+09 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
1.719933680092905569e-07 5.116926149000000000e+09 5.116926149000000000e+09 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.269798433555589697e-07 8.077054365000000000e+09 8.077054365000000000e+09 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
9.112635268030586504e-08 1.275083525200000000e+10 1.275083525200000000e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
4.032498744618317912e-08 2.013721006200000000e+10 2.013721006200000000e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-6.028501263548058314e-08 3.181452151900000000e+10 3.181452151900000000e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-4.004171944198802741e-08 5.025856864700000000e+10 5.025856864700000000e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
1.028503404954177260e-07 7.939799366400000000e+10 7.939799366400000000e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
4.781394653298831192e-08 1.254422899200000000e+11 1.254422899200000000e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
6.636339648104999931e-08 1.981253407060000000e+11 1.981253407060000000e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
4.033675603998599762e-08 3.127042524760000000e+11 3.127042524760000000e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
5.991281923618942690e-08 4.929003967290000000e+11 4.929003967290000000e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
6.399101840669044820e-08 7.755681808030000000e+11 7.755681808030000000e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
5.417095948352936606e-08 1.217660548399000000e+12 1.217660548399000000e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.312864203960925214e-08 1.906471037106000000e+12 1.906471037106000000e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
1.529548164719146158e-08 2.975706794694000000e+12 2.975706794694000000e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-4.289095776777011165e-08 4.626320191888000000e+12 4.626320191888000000e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-5.365099969664394630e-08 7.157923093543000000e+12 7.157923093543000000e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.140018904558793943e-07 1.102750771033000000e+13 1.102750771033000000e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.641138972596307985e-07 1.692562095368300000e+13 1.692562095368300000e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-2.583754738821423614e-07 2.584628339766200000e+13 2.584628339766200000e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-4.308688103035027749e-07 3.917428033904500000e+13 3.917428033904500000e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-5.192374978580508431e-07 5.872365946783100000e+13 5.872365946783100000e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-3.696935353748275199e-07 8.663718408938600000e+13 8.663718408938600000e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-3.619498318915555840e-08 1.256253340134490000e+14 1.256253340134490000e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
