# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
-1.163497403275922550e-08 2.693700528000000000e+09 2.693700528000000000e+09 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.713706341857145609e-08 4.249027209000000000e+09 4.249027209000000000e+09 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
5.734777262913376146e-09 6.706241873000000000e+09 6.706241873000000000e+09 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-4.726038225576636664e-08 1.058455119200000000e+10 1.058455119200000000e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.011634281045782030e-07 1.670989902400000000e+10 1.670989902400000000e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
3.420072001534683385e-08 2.639148858100000000e+10 2.639148858100000000e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-5.679230333980360251e-08 4.169562844400000000e+10 4.169562844400000000e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-4.297369705861634513e-08 6.586728960100000000e+10 6.586728960100000000e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
6.407947406299916053e-08 1.040522623750000000e+11 1.040522623750000000e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
5.412619824324282998e-08 1.643943660080000000e+11 1.643943660080000000e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
7.796015258305356762e-08 2.596480170250000000e+11 2.596480170250000000e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
3.841313670504935877e-08 4.098081186730000000e+11 4.098081186730000000e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
5.977288068317769601e-08 6.459680146750000000e+11 6.459680146750000000e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
7.692668141318914894e-08 1.016411626452000000e+12 1.016411626452000000e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
6.623704870940910016e-08 1.595807410652000000e+12 1.595807410652000000e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-5.166789496142643750e-10 2.498484954805000000e+12 2.498484954805000000e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
1.169726246561233318e-08 3.899725447793000000e+12 3.899725447793000000e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.787134464024989005e-08 6.062796654543000000e+12 6.062796654543000000e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-5.181615477598276653e-08 9.380275115356000000e+12 9.380275115356000000e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.132379431645260680e-07 1.445081844960300000e+13 1.445081844960300000e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.655572959383581234e-07 2.217981809664600000e+13 2.217981809664600000e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-2.559581460760284283e-07 3.386922983736100000e+13 3.386922983736100000e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-4.327096652446351496e-07 5.133519319814800000e+13 5.133519319814800000e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-5.190865757285131739e-07 7.695345559510500000e+13 7.695345559510500000e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.681601386449898675e-07 1.135319152900650000e+14 1.135319152900650000e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.448399766136508081e-08 1.646126460486520000e+14 1.646126460486520000e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
