# xi_im, xi_npair, xi_weight, Rg
1.184665048612884152e-06 4.019174700000000000e+07 4.043522016710621119e+07 1.000000000000000000e+00
3.320493110725295792e-07 6.340848900000000000e+07 6.378992978793442249e+07 1.000000000000000000e+00
1.002133991293142869e-07 1.000850800000000000e+08 1.006832529470927119e+08 1.000000000000000000e+00
-3.116382759850082014e-07 1.579382700000000000e+08 1.588759446871513128e+08 1.000000000000000000e+00
-2.665282723483648238e-09 2.493774370000000000e+08 2.508499936466271877e+08 1.000000000000000000e+00
1.002052560433893804e-08 3.939545460000000000e+08 3.962741998507447839e+08 1.000000000000000000e+00
1.617620490839497086e-07 6.223876700000000000e+08 6.260437917301039696e+08 1.000000000000000000e+00
3.132073210558885638e-07 9.832403820000000000e+08 9.890070468276228905e+08 1.000000000000000000e+00
4.886034131619924708e-07 1.553315709000000000e+09 1.562402583862955093e+09 1.000000000000000000e+00
-1.313509953782307880e-07 2.454310275000000000e+09 2.468634934818449020e+09 1.000000000000000000e+00
-1.328657752833332863e-07 3.876370158000000000e+09 3.898935117828220367e+09 1.000000000000000000e+00
-1.503744483352643798e-07 6.118878094000000000e+09 6.154366197548700333e+09 1.000000000000000000e+00
2.377143534483295398e-08 9.645831297000000000e+09 9.701512481379518509e+09 1.000000000000000000e+00
3.138080055345597715e-08 1.517944705500000000e+10 1.526645499313961601e+10 1.000000000000000000e+00
-1.413501768601201439e-07 2.383392539900000000e+10 2.396934291717699814e+10 1.000000000000000000e+00
-2.838380750476057243e-07 3.730632957700000000e+10 3.751575428039364624e+10 1.000000000000000000e+00
-9.631754713656554761e-08 5.822065278900000000e+10 5.854222124690402222e+10 1.000000000000000000e+00
-5.387549867365201066e-08 9.051323779600000000e+10 9.100322063320959473e+10 1.000000000000000000e+00
2.021214749528424164e-08 1.400567363390000000e+11 1.407978888840444031e+11 1.000000000000000000e+00
-8.396932198997207530e-08 2.158325262300000000e+11 2.169422843009072571e+11 1.000000000000000000e+00
-7.112502618999805136e-08 3.313925218300000000e+11 3.330410535913063354e+11 1.000000000000000000e+00
-2.634361477646710446e-07 5.062899247880000000e+11 5.086961890710175781e+11 1.000000000000000000e+00
-4.577245919488463897e-07 7.675305187400000000e+11 7.709353584819096680e+11 1.000000000000000000e+00
-5.038487958862880787e-07 1.150164388606000000e+12 1.154765307124811279e+12 1.000000000000000000e+00
-4.461876300234302872e-07 1.697405376528000000e+12 1.703136285879166748e+12 1.000000000000000000e+00
-7.767222022678812138e-08 2.464900872327000000e+12 2.470655828636874023e+12 1.000000000000000000e+00
