# theta, gamma_t
2.805046135754908576e+00 1.048892513815248676e-04
3.531343861556885511e+00 4.481124198448614135e-05
4.445698525097306231e+00 4.831499190255714562e-05
5.596802846420849242e+00 6.535803258747604583e-05
7.045957328161134292e+00 3.688132538353558048e-05
8.870334730839386950e+00 4.368329728904086644e-05
1.116708980377407912e+01 2.067274112120283714e-05
1.405853312975872704e+01 2.813797113214641440e-05
1.769864460960344488e+01 2.221726979453674889e-05
2.228127345334363341e+01 2.027023726411674061e-05
2.805046135754907866e+01 1.168819541633561018e-05
3.531343861556884889e+01 1.826125348785813873e-05
4.445698525097307652e+01 1.662519584493237431e-05
5.596802846420851552e+01 1.361079950557623693e-05
7.045957328161131272e+01 4.162946119564732637e-06
8.870334730839388726e+01 1.003135411719977071e-05
1.116708980377407130e+02 3.239882988423170683e-06
1.405853312975872882e+02 -4.881501963771321122e-06
1.769864460960343422e+02 -4.051449898236244509e-06
2.228127345334363838e+02 -3.896139170868294592e-06
2.805046135754906231e+02 -5.797686969933048342e-06
3.531343861556885599e+02 -1.597921759576082333e-07
4.445698525097302536e+02 6.423718178861157738e-06
5.596802846420847573e+02 9.240778993696293302e-06
7.045957328161139230e+02 1.255239958764411198e-06
8.870334730839383610e+02 -7.032564077428474411e-06
