# theta, gamma_t
2.805046135754908576e+00 2.248555513524776693e-03
3.531343861556885511e+00 1.830206813836537461e-03
4.445698525097306231e+00 1.410353078272931797e-03
5.596802846420849242e+00 1.084303883399140734e-03
7.045957328161134292e+00 8.888321215074456967e-04
8.870334730839386950e+00 6.961012485609638801e-04
1.116708980377407912e+01 5.687999730156830403e-04
1.405853312975872704e+01 4.761676658831985663e-04
1.769864460960344488e+01 4.164627491902522468e-04
2.228127345334363341e+01 3.502126242835807497e-04
2.805046135754907866e+01 2.934419438429542847e-04
3.531343861556884889e+01 2.470972154688828577e-04
4.445698525097307652e+01 2.195601931711781553e-04
5.596802846420851552e+01 1.760138694596708559e-04
7.045957328161131272e+01 1.555460957522283893e-04
8.870334730839388726e+01 1.231816944284263140e-04
1.116708980377407130e+02 1.004244313808762778e-04
1.405853312975872882e+02 7.767874287648680398e-05
1.769864460960343422e+02 6.251542742700701681e-05
2.228127345334363838e+02 4.599279739236016538e-05
2.805046135754906231e+02 3.417859278349648052e-05
3.531343861556885599e+02 2.691229578015723914e-05
4.445698525097302536e+02 1.545714788627547211e-05
5.596802846420847573e+02 2.050493272756402039e-05
7.045957328161139230e+02 1.099262286184693917e-05
8.870334730839383610e+02 -9.474733782640695762e-06
