# theta, gamma_t
2.805046135754908576e+00 2.848072255563327657e-04
3.531343861556885511e+00 2.222608639038370067e-04
4.445698525097306231e+00 2.412707224764588931e-04
5.596802846420849242e+00 1.966765847454078142e-04
7.045957328161134292e+00 1.636512244730052698e-04
8.870334730839386950e+00 1.065056464704910012e-04
1.116708980377407912e+01 7.446267877078176158e-05
1.405853312975872704e+01 1.069920955443648001e-04
1.769864460960344488e+01 1.047550116957574225e-04
2.228127345334363341e+01 8.413054994862698458e-05
2.805046135754907866e+01 6.699315667157632048e-05
3.531343861556884889e+01 5.979895783425047157e-05
4.445698525097307652e+01 5.029937465322889897e-05
5.596802846420851552e+01 4.198029488235526348e-05
7.045957328161131272e+01 2.650714493196421181e-05
8.870334730839388726e+01 2.226313468332866155e-05
1.116708980377407130e+02 8.111449210234052525e-06
1.405853312975872882e+02 1.713561658856019893e-07
1.769864460960343422e+02 -5.549979252711900623e-06
2.228127345334363838e+02 -7.897135120842963462e-06
2.805046135754906231e+02 -9.616367569999245978e-06
3.531343861556885599e+02 -3.585316471255246532e-06
4.445698525097302536e+02 2.548436438874645471e-08
5.596802846420847573e+02 9.273659834443244321e-06
7.045957328161139230e+02 2.486121401217999417e-06
8.870334730839383610e+02 -3.131634513562464556e-06
