# theta, gamma_t
2.805046135754908576e+00 2.094378143822876823e-03
3.531343861556885511e+00 1.723812501814171944e-03
4.445698525097306231e+00 1.444349458128561716e-03
5.596802846420849242e+00 1.253546932168639284e-03
7.045957328161134292e+00 9.901998302058875271e-04
8.870334730839386950e+00 7.991083000855127337e-04
1.116708980377407912e+01 6.555327760182547668e-04
1.405853312975872704e+01 4.998736268826710610e-04
1.769864460960344488e+01 4.371868357951491798e-04
2.228127345334363341e+01 3.741548862074136825e-04
2.805046135754907866e+01 2.986315254368996589e-04
3.531343861556884889e+01 2.548741696729503177e-04
4.445698525097307652e+01 2.237450786976156103e-04
5.596802846420851552e+01 1.955532292880140610e-04
7.045957328161131272e+01 1.668448158265203841e-04
8.870334730839388726e+01 1.372803826269609992e-04
1.116708980377407130e+02 1.131596183055403991e-04
1.405853312975872882e+02 9.156844227782684454e-05
1.769864460960343422e+02 6.928698088449851671e-05
2.228127345334363838e+02 5.805767395351325334e-05
2.805046135754906231e+02 4.478484103422973036e-05
3.531343861556885599e+02 3.315968642189650825e-05
4.445698525097302536e+02 2.638515513102521214e-05
5.596802846420847573e+02 2.797075470645759150e-05
7.045957328161139230e+02 1.283835313086208112e-05
8.870334730839383610e+02 4.711480544877822550e-07
