# theta, gamma_t
2.805046135754908576e+00 1.388826667404196593e-04
3.531343861556885511e+00 9.468893448657384176e-05
4.445698525097306231e+00 9.013505031315326469e-05
5.596802846420849242e+00 4.958226424771086481e-05
7.045957328161134292e+00 5.027085025802408778e-05
8.870334730839386950e+00 5.677149663433572957e-05
1.116708980377407912e+01 6.138950741321542624e-05
1.405853312975872704e+01 5.795545992210810539e-05
1.769864460960344488e+01 4.776621578854646526e-05
2.228127345334363341e+01 4.256618748974415383e-05
2.805046135754907866e+01 4.451090122505703059e-05
3.531343861556884889e+01 3.759110971485452436e-05
4.445698525097307652e+01 3.280341237189673189e-05
5.596802846420851552e+01 2.994615632404060344e-05
7.045957328161131272e+01 2.550317333205000657e-05
8.870334730839388726e+01 1.489961204863143099e-05
1.116708980377407130e+02 -5.649929192972634291e-06
1.405853312975872882e+02 -8.290603474195177970e-06
1.769864460960343422e+02 -1.521047278738739387e-05
2.228127345334363838e+02 -1.458513287205966346e-05
2.805046135754906231e+02 -1.559691447520581694e-05
3.531343861556885599e+02 -4.713599481046801308e-06
4.445698525097302536e+02 3.589846964534294009e-06
5.596802846420847573e+02 1.133852551745280864e-05
7.045957328161139230e+02 2.609943382088024745e-06
8.870334730839383610e+02 -4.475619357206785936e-06
