# theta, gamma_t
2.805046135754908576e+00 3.845588169518851556e-05
3.531343861556885511e+00 5.247920147868969260e-05
4.445698525097306231e+00 7.996133796747006582e-05
5.596802846420849242e+00 -1.302927901476554269e-05
7.045957328161134292e+00 7.949418481029340634e-05
8.870334730839386950e+00 3.554651890055106231e-05
1.116708980377407912e+01 3.153658561181083854e-05
1.405853312975872704e+01 1.629399013606772111e-05
1.769864460960344488e+01 4.899571939450318738e-06
2.228127345334363341e+01 5.879507078071796040e-06
2.805046135754907866e+01 3.576590845505392711e-06
3.531343861556884889e+01 6.248866078510736712e-06
4.445698525097307652e+01 7.164648099482781750e-06
5.596802846420851552e+01 -8.115129652579092513e-07
7.045957328161131272e+01 -5.666572010598141623e-06
8.870334730839388726e+01 7.441684924411171383e-07
1.116708980377407130e+02 -4.761864105277374293e-06
1.405853312975872882e+02 4.046967128184305626e-06
1.769864460960343422e+02 -2.445063505778258703e-06
2.228127345334363838e+02 9.579463898537742728e-07
2.805046135754906231e+02 4.269659128909043314e-06
3.531343861556885599e+02 5.419500047550261628e-06
4.445698525097302536e+02 4.347606229442624833e-06
5.596802846420847573e+02 6.161691652962168036e-06
7.045957328161139230e+02 6.952023088142131701e-06
8.870334730839383610e+02 6.557729115393835345e-06
