# theta, gamma_t
2.805046135754908576e+00 9.009196255384760779e-04
3.531343861556885511e+00 8.417668602830475754e-04
4.445698525097306231e+00 6.148958527882836343e-04
5.596802846420849242e+00 4.382122019136402654e-04
7.045957328161134292e+00 3.053506304003011018e-04
8.870334730839386950e+00 3.170443351382333497e-04
1.116708980377407912e+01 2.476739313864250824e-04
1.405853312975872704e+01 2.007399073630201046e-04
1.769864460960344488e+01 1.844123901777423922e-04
2.228127345334363341e+01 1.588931279702795942e-04
2.805046135754907866e+01 1.438411776996155412e-04
3.531343861556884889e+01 1.328009203632592400e-04
4.445698525097307652e+01 1.084315125317900590e-04
5.596802846420851552e+01 8.881563517932467402e-05
7.045957328161131272e+01 7.525315317227214038e-05
8.870334730839388726e+01 6.503497684539125264e-05
1.116708980377407130e+02 4.842137849137584404e-05
1.405853312975872882e+02 3.089652585770123213e-05
1.769864460960343422e+02 1.466347865333465154e-05
2.228127345334363838e+02 3.742376829212079755e-06
2.805046135754906231e+02 -6.729395811823508987e-07
3.531343861556885599e+02 -6.725563637555440953e-07
4.445698525097302536e+02 7.879084758869268895e-06
5.596802846420847573e+02 1.744584163162334154e-05
7.045957328161139230e+02 8.081849832607615475e-06
8.870334730839383610e+02 -1.360509825080032224e-06
