# theta, gamma_t
2.805046135754908576e+00 1.216995490030550682e-04
3.531343861556885511e+00 -8.392244689483386981e-06
4.445698525097306231e+00 -3.830605021755665739e-06
5.596802846420849242e+00 -2.435015217464725490e-06
7.045957328161134292e+00 5.652504447860516422e-05
8.870334730839386950e+00 5.220258673719660166e-05
1.116708980377407912e+01 3.731891855736832182e-05
1.405853312975872704e+01 5.444408484693862059e-06
1.769864460960344488e+01 1.552395573885538733e-05
2.228127345334363341e+01 1.985953540358592823e-05
2.805046135754907866e+01 1.821383391405439052e-05
3.531343861556884889e+01 1.754823969789674306e-05
4.445698525097307652e+01 2.447276574661331005e-05
5.596802846420851552e+01 2.062150207698802852e-05
7.045957328161131272e+01 1.783316955793133157e-05
8.870334730839388726e+01 3.922426169299852500e-06
1.116708980377407130e+02 2.448127408443591379e-06
1.405853312975872882e+02 -8.139888735368231576e-06
1.769864460960343422e+02 -1.403814457965830928e-05
2.228127345334363838e+02 -1.429445929591174578e-05
2.805046135754906231e+02 -1.673735191660756879e-05
3.531343861556885599e+02 -9.529530434390758381e-06
4.445698525097302536e+02 3.782839062396883689e-06
5.596802846420847573e+02 1.511767161787887966e-05
7.045957328161139230e+02 5.297550087082809115e-06
8.870334730839383610e+02 -4.198449419479979817e-06
