# theta, gamma_t
2.805046135754908576e+00 4.247573231128172087e-04
3.531343861556885511e+00 3.703311177307487632e-04
4.445698525097306231e+00 2.653145957351264327e-04
5.596802846420849242e+00 2.101361149089821592e-04
7.045957328161134292e+00 1.747843538867129151e-04
8.870334730839386950e+00 2.002838665834442110e-04
1.116708980377407912e+01 1.513981037897896861e-04
1.405853312975872704e+01 1.237982197863570248e-04
1.769864460960344488e+01 1.256417210667501309e-04
2.228127345334363341e+01 1.162695336120235263e-04
2.805046135754907866e+01 9.677084303559833108e-05
3.531343861556884889e+01 8.756970107847455889e-05
4.445698525097307652e+01 7.490920260873656152e-05
5.596802846420851552e+01 7.068736024327587956e-05
7.045957328161131272e+01 5.874250926321921535e-05
8.870334730839388726e+01 3.929917370899190405e-05
1.116708980377407130e+02 3.620948806231483836e-05
1.405853312975872882e+02 2.450466290343180807e-05
1.769864460960343422e+02 9.347522828412281517e-06
2.228127345334363838e+02 7.486898402282021287e-07
2.805046135754906231e+02 -1.542154085722641947e-06
3.531343861556885599e+02 3.090051932368807442e-06
4.445698525097302536e+02 6.057728298613956150e-06
5.596802846420847573e+02 1.415065071301106917e-05
7.045957328161139230e+02 9.232717500894128067e-06
8.870334730839383610e+02 -1.368780957531651647e-06
