# theta, gamma_t
2.805046135754908576e+00 -1.100137945171051276e-06
3.531343861556885511e+00 -6.059085171450251408e-07
4.445698525097306231e+00 -4.590103809837543956e-08
5.596802846420849242e+00 5.296837524413379614e-07
7.045957328161134292e+00 -6.464523361824025880e-07
8.870334730839386950e+00 -2.119195547444780406e-07
1.116708980377407912e+01 4.372863436431495120e-07
1.405853312975872704e+01 4.087637275382937350e-08
1.769864460960344488e+01 2.421914610425220922e-07
2.228127345334363341e+01 4.638244365587959251e-07
2.805046135754907866e+01 4.935443794860333158e-08
3.531343861556884889e+01 -1.323587028996574154e-07
4.445698525097307652e+01 -4.722565298523644144e-08
5.596802846420851552e+01 -2.214333216214616095e-07
7.045957328161131272e+01 -2.021321425713819154e-08
8.870334730839388726e+01 -5.198309224093856078e-09
1.116708980377407130e+02 -1.622977149098759462e-08
1.405853312975872882e+02 -3.072932386904631824e-08
1.769864460960343422e+02 -5.891635890693807984e-08
2.228127345334363838e+02 3.955949975048545912e-08
2.805046135754906231e+02 -3.700408253323186846e-08
3.531343861556885599e+02 9.204228172172764254e-08
4.445698525097302536e+02 2.327085763522813138e-08
5.596802846420847573e+02 -7.989571888185500010e-09
7.045957328161139230e+02 -2.204823541138369820e-08
8.870334730839383610e+02 -1.628851286122201745e-08
