# theta, gamma_x
2.805046135754908576e+00 2.414219318610342645e-05
3.531343861556885511e+00 -2.720056857920502150e-06
4.445698525097306231e+00 4.752653584081945794e-06
5.596802846420849242e+00 -7.557753036213417764e-06
7.045957328161134292e+00 -7.679533871267562949e-06
8.870334730839386950e+00 -1.147728448880586784e-06
1.116708980377407912e+01 -1.429575277589863408e-05
1.405853312975872704e+01 -1.174949217163112636e-05
1.769864460960344488e+01 -4.383739452109833514e-07
2.228127345334363341e+01 6.691331829318138740e-06
2.805046135754907866e+01 9.631919499617776448e-06
3.531343861556884889e+01 6.088357730669681820e-06
4.445698525097307652e+01 2.895710071708080871e-06
5.596802846420851552e+01 7.803897744702375193e-06
7.045957328161131272e+01 3.229206099382148370e-06
8.870334730839388726e+01 -2.466787253016246161e-06
1.116708980377407130e+02 2.954594570843834600e-06
1.405853312975872882e+02 -2.560724562934989538e-06
1.769864460960343422e+02 -3.117413172011667805e-06
2.228127345334363838e+02 2.424087795345476461e-06
2.805046135754906231e+02 -1.686039217818873225e-08
3.531343861556885599e+02 -2.013993501048100610e-06
4.445698525097302536e+02 -6.648885110511765844e-07
5.596802846420847573e+02 -1.083073911939961537e-06
7.045957328161139230e+02 -5.377170134899561937e-07
8.870334730839383610e+02 -1.539416361651417873e-06
