# theta, gamma_x
2.805046135754908576e+00 -2.404250581252049084e-05
3.531343861556885511e+00 3.964101256180497835e-05
4.445698525097306231e+00 1.990503235350600303e-06
5.596802846420849242e+00 1.498883355156378239e-05
7.045957328161134292e+00 2.950711829031751708e-05
8.870334730839386950e+00 1.611052753861447317e-05
1.116708980377407912e+01 1.926270594728463092e-05
1.405853312975872704e+01 9.338315207141886299e-06
1.769864460960344488e+01 -3.067152125765550407e-06
2.228127345334363341e+01 -9.769949068382562384e-06
2.805046135754907866e+01 -4.253141935430524147e-07
3.531343861556884889e+01 5.717565851396007393e-06
4.445698525097307652e+01 2.430399299599760898e-06
5.596802846420851552e+01 -3.432217054940328298e-06
7.045957328161131272e+01 -8.303302285990764177e-07
8.870334730839388726e+01 -1.466819560694298395e-06
1.116708980377407130e+02 8.826373110899910641e-07
1.405853312975872882e+02 2.915143647839667874e-07
1.769864460960343422e+02 1.653281348727569126e-06
2.228127345334363838e+02 9.519016987878399150e-07
2.805046135754906231e+02 1.719491652393085979e-06
3.531343861556885599e+02 8.200766722019541149e-07
4.445698525097302536e+02 4.516412506717445290e-07
5.596802846420847573e+02 -2.873288433458318042e-07
7.045957328161139230e+02 2.872932177552109727e-08
8.870334730839383610e+02 -5.175171468386865639e-07
