# theta, gamma_x
2.805046135754908576e+00 -2.617957575613994993e-05
3.531343861556885511e+00 7.049857681431666787e-06
4.445698525097306231e+00 -2.331002855933858486e-05
5.596802846420849242e+00 2.796066806894193665e-05
7.045957328161134292e+00 -7.845950448563267341e-06
8.870334730839386950e+00 1.705280923603706581e-05
1.116708980377407912e+01 1.624279495089906136e-05
1.405853312975872704e+01 1.233243881245444466e-05
1.769864460960344488e+01 3.959513051722751158e-06
2.228127345334363341e+01 5.183995019764527361e-06
2.805046135754907866e+01 5.906312001105145070e-06
3.531343861556884889e+01 -1.687064947145074211e-06
4.445698525097307652e+01 4.599858707828402483e-06
5.596802846420851552e+01 6.970565846427011121e-06
7.045957328161131272e+01 4.439231263658268481e-06
8.870334730839388726e+01 -1.634174094172868416e-06
1.116708980377407130e+02 2.621548169789750592e-07
1.405853312975872882e+02 2.572144721848170329e-06
1.769864460960343422e+02 1.789047542879691811e-06
2.228127345334363838e+02 7.307734871735112266e-08
2.805046135754906231e+02 9.120069927472834549e-07
3.531343861556885599e+02 -1.344992925030107466e-06
4.445698525097302536e+02 2.928566602945181176e-07
5.596802846420847573e+02 -1.699613646153492271e-06
7.045957328161139230e+02 -3.799524886277749053e-07
8.870334730839383610e+02 2.601905963079776266e-07
