# theta, gamma_x
2.805046135754908576e+00 -1.067228826192985833e-05
3.531343861556885511e+00 -8.162513638432103771e-05
4.445698525097306231e+00 -4.620593970693571463e-05
5.596802846420849242e+00 -3.384341033052006492e-05
7.045957328161134292e+00 -1.482391617599979320e-05
8.870334730839386950e+00 1.709871712462481062e-05
1.116708980377407912e+01 1.355565684389144026e-05
1.405853312975872704e+01 1.886290856817702990e-05
1.769864460960344488e+01 1.630764473337419025e-05
2.228127345334363341e+01 -4.020360030612078434e-07
2.805046135754907866e+01 7.645701583679348208e-07
3.531343861556884889e+01 1.322595613142650426e-07
4.445698525097307652e+01 4.040988749904342658e-07
5.596802846420851552e+01 3.605633306253643754e-06
7.045957328161131272e+01 -2.887589131120934450e-06
8.870334730839388726e+01 -3.910006514564544453e-06
1.116708980377407130e+02 -3.076084477964846324e-06
1.405853312975872882e+02 4.197511374239661208e-06
1.769864460960343422e+02 1.741202979424410366e-08
2.228127345334363838e+02 1.134762205549484391e-06
2.805046135754906231e+02 5.923298974365909113e-07
3.531343861556885599e+02 -8.224442781520862002e-07
4.445698525097302536e+02 2.069907289453100737e-07
5.596802846420847573e+02 -1.084416992345253342e-06
7.045957328161139230e+02 -3.451674281207952103e-07
8.870334730839383610e+02 -1.249842160821239445e-06
