# theta, gamma_x
2.805046135754908576e+00 5.703927551400690698e-05
3.531343861556885511e+00 3.210945736982405511e-05
4.445698525097306231e+00 6.832317778557604531e-05
5.596802846420849242e+00 -8.629744152650722694e-07
7.045957328161134292e+00 6.492746118610398526e-06
8.870334730839386950e+00 1.525470183932068777e-05
1.116708980377407912e+01 -2.258375221983433262e-06
1.405853312975872704e+01 -1.654630277414785594e-05
1.769864460960344488e+01 -1.572882371079072718e-05
2.228127345334363341e+01 4.714284145562636864e-07
2.805046135754907866e+01 -1.092452268374471771e-05
3.531343861556884889e+01 -1.319349007054432683e-06
4.445698525097307652e+01 -1.420346809015113240e-06
5.596802846420851552e+01 1.260300528219534250e-06
7.045957328161131272e+01 4.068449134374458463e-06
8.870334730839388726e+01 4.383669990450547666e-06
1.116708980377407130e+02 7.033645489109821245e-06
1.405853312975872882e+02 5.129407254143644740e-06
1.769864460960343422e+02 4.239831093640882568e-06
2.228127345334363838e+02 2.084094376679394977e-06
2.805046135754906231e+02 9.316799122841718119e-07
3.531343861556885599e+02 1.786435490739951200e-06
4.445698525097302536e+02 -7.049384374382118660e-07
5.596802846420847573e+02 1.397114099282444977e-06
7.045957328161139230e+02 -1.665066326291865935e-07
8.870334730839383610e+02 4.629779843863878695e-07
