# theta, gamma_x
2.805046135754908576e+00 4.286232762754848765e-05
3.531343861556885511e+00 2.838352726077040655e-05
4.445698525097306231e+00 -8.111399726764387968e-06
5.596802846420849242e+00 -4.148992468623087385e-06
7.045957328161134292e+00 6.002305131487728544e-06
8.870334730839386950e+00 1.020233197430995124e-05
1.116708980377407912e+01 1.976493122047957526e-05
1.405853312975872704e+01 -2.255058882512599630e-05
1.769864460960344488e+01 3.056810479922254242e-06
2.228127345334363341e+01 -8.065827126786258611e-07
2.805046135754907866e+01 -2.098683450364093954e-06
3.531343861556884889e+01 -1.539646382413724512e-06
4.445698525097307652e+01 8.154900784227794196e-06
5.596802846420851552e+01 3.511095629281988134e-06
7.045957328161131272e+01 4.630203548553109023e-06
8.870334730839388726e+01 3.284073905724642751e-07
1.116708980377407130e+02 -1.178934395338214106e-06
1.405853312975872882e+02 5.989619922717344008e-07
1.769864460960343422e+02 1.647552619763557298e-06
2.228127345334363838e+02 -1.680086237238289175e-06
2.805046135754906231e+02 4.545589179645156165e-06
3.531343861556885599e+02 2.202702901119654772e-06
4.445698525097302536e+02 1.196108861092566440e-06
5.596802846420847573e+02 -1.472862256782864483e-06
7.045957328161139230e+02 -1.177271632384624265e-06
8.870334730839383610e+02 -1.081817531618589563e-07
