# theta, gamma_x
2.805046135754908576e+00 6.038611684074365800e-05
3.531343861556885511e+00 -4.190948488933312081e-05
4.445698525097306231e+00 -1.108333256515844144e-05
5.596802846420849242e+00 -6.069075164693746408e-07
7.045957328161134292e+00 -1.422665001080371253e-05
8.870334730839386950e+00 -1.933019282686409816e-05
1.116708980377407912e+01 -6.221655714063858817e-06
1.405853312975872704e+01 -3.885055125349849204e-06
1.769864460960344488e+01 -1.013497243992658716e-05
2.228127345334363341e+01 -7.210913680431256168e-07
2.805046135754907866e+01 1.398301333244443339e-05
3.531343861556884889e+01 1.211956843546888518e-05
4.445698525097307652e+01 -3.658963955981694076e-06
5.596802846420851552e+01 -4.756269990852341597e-06
7.045957328161131272e+01 -8.398252595757829586e-07
8.870334730839388726e+01 -9.183093523798258796e-08
1.116708980377407130e+02 1.070859653084741683e-08
1.405853312975872882e+02 -4.105074448022837219e-06
1.769864460960343422e+02 -2.507948256935198788e-06
2.228127345334363838e+02 -2.681595481999986659e-06
2.805046135754906231e+02 -3.160933524490728267e-06
3.531343861556885599e+02 -3.064018745136473456e-06
4.445698525097302536e+02 -2.968913314092913034e-06
5.596802846420847573e+02 -5.000101170122460214e-08
7.045957328161139230e+02 -1.696494521251664402e-06
8.870334730839383610e+02 -1.564125123540867126e-06
