# theta, gamma_x
2.805046135754908576e+00 -2.745890747698227216e-05
3.531343861556885511e+00 7.476539106160792108e-05
4.445698525097306231e+00 9.578256882091641685e-06
5.596802846420849242e+00 -3.442372421984369425e-05
7.045957328161134292e+00 -7.514151183503410777e-06
8.870334730839386950e+00 -5.278356412339201973e-06
1.116708980377407912e+01 -7.544220283493253233e-06
1.405853312975872704e+01 -5.168067568955478364e-06
1.769864460960344488e+01 -3.616430151953074706e-06
2.228127345334363341e+01 1.277871962662794616e-06
2.805046135754907866e+01 1.048282411311439852e-06
3.531343861556884889e+01 6.835008198725832781e-07
4.445698525097307652e+01 -1.737542140539831740e-06
5.596802846420851552e+01 4.946251520305855000e-06
7.045957328161131272e+01 -1.843311796200459039e-06
8.870334730839388726e+01 -6.300486307805037110e-07
1.116708980377407130e+02 8.424418379510195939e-07
1.405853312975872882e+02 9.137111062709756692e-08
1.769864460960343422e+02 -1.255586724931613432e-06
2.228127345334363838e+02 -2.338612652215050323e-06
2.805046135754906231e+02 -7.077876178338138319e-07
3.531343861556885599e+02 1.427587883645465242e-06
4.445698525097302536e+02 6.261681336512713033e-07
5.596802846420847573e+02 -2.645984240293490307e-07
7.045957328161139230e+02 -3.532925244245117965e-07
8.870334730839383610e+02 -6.030327907228593234e-07
