# theta, gamma_x
2.805046135754908576e+00 -2.648336236339400451e-05
3.531343861556885511e+00 -3.369437464798607563e-05
4.445698525097306231e+00 8.610771835766432896e-06
5.596802846420849242e+00 1.703292237185375664e-05
7.045957328161134292e+00 -1.717597355792278995e-05
8.870334730839386950e+00 1.654648700760590795e-05
1.116708980377407912e+01 -1.455206104217432860e-05
1.405853312975872704e+01 -8.874119158819394811e-06
1.769864460960344488e+01 -1.347666098582973431e-05
2.228127345334363341e+01 -6.520504853696656016e-06
2.805046135754907866e+01 -2.739430982773097481e-06
3.531343861556884889e+01 -6.527854139488572393e-06
4.445698525097307652e+01 6.979913558517433078e-06
5.596802846420851552e+01 3.457792462801347940e-06
7.045957328161131272e+01 -1.855220369870937197e-06
8.870334730839388726e+01 1.239448087089047720e-06
1.116708980377407130e+02 1.525455544645488801e-06
1.405853312975872882e+02 -9.229907934238398811e-07
1.769864460960343422e+02 -3.813440652655072692e-06
2.228127345334363838e+02 -4.687629174192905794e-06
2.805046135754906231e+02 -1.891147909806656186e-06
3.531343861556885599e+02 8.843282982533315651e-07
4.445698525097302536e+02 -9.779103350405960631e-07
5.596802846420847573e+02 -3.449193355520946099e-07
7.045957328161139230e+02 -4.123049249518116911e-07
8.870334730839383610e+02 -7.075601172577087867e-07
